timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
84691624,7E:8A:AE:D6:C8:CD,51088,5.68,-69,-78,0 0 4 -18 2 -19 1 -18 0 -17 -1 -15 -2 -14 -1 -12 -1 -10 1 -10 2 -9 4 -9 5 -10 6 -11 6 -12 6 -14 6 -15 5 -16 4 -16 3 -16 3 -16 2 -14 1 -13 2 -11 2 -9 4 -7 5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -12 -8 -11 -7 -11 -6 -11 -4 -11 -2 -11 -1 -13 0 -14 1 -16 2 -17 2 -17 1 -18 0 -18 -1 -17 -2 -16 -3 -16 -3 -14 -2 -13 -2 -11 -1 -11 0 -11 2 -11 3 -12 5 -12 5 -15 5 -16,0 0 4 -15 4 -15 1 -12 3 -11 2 -10 4 -8 5 -7 5 -6 7 -7 9 -9 9 -10 9 -11 10 -11 9 -14 7 -15 7 -13 4 -13 2 -11 3 -10 1 -9 1 -7 3 -6 4 -5 6 -2 8 -2 9 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -14 -1 -13 1 -14 1 -15 4 -15 4 -16 6 -17 5 -18 7 -18 5 -19 4 -17 4 -18 4 -16 3 -15 4 -14 4 -12 5 -10 5 -10 5 -10 6 -11 7 -13 9 -13 10 -14 9 -15 8 -15 6 -17
86469188,7E:8A:AE:D6:C8:CD,51248,3.67,-65,-74,0 0 -13 9 -13 11 -12 11 -11 11 -9 10 -8 10 -7 8 -7 7 -7 6 -8 6 -9 5 -9 5 -10 6 -11 6 -11 7 -11 8 -10 9 -10 9 -9 9 -8 10 -7 9 -7 7 -6 7 -6 5 -6 4 -6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 12 -6 12 -7 11 -7 10 -8 9 -9 8 -11 8 -12 7 -13 8 -13 8 -14 8 -15 9 -14 10 -13 10 -12 10 -11 11 -10 10 -10 9 -9 8 -9 7 -10 7 -11 6 -11 6 -12 6 -13 7 -14 8,0 0 19 -7 20 -8 18 -9 15 -8 13 -7 10 -6 7 -4 3 -1 2 2 -1 5 -2 9 -3 11 -4 15 -3 16 -2 18 0 20 0 20 0 20 2 19 2 17 1 14 1 11 1 8 0 4 -2 1 -3 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 4 -3 2 -4 0 -5 -3 -6 -6 -8 -9 -9 -11 -10 -13 -10 -14 -11 -15 -13 -14 -13 -15 -12 -13 -11 -12 -10 -10 -9 -9 -7 -7 -3 -5 1 -4 4 -4 9 -4 11 -4 14 -4 19 -5 22 -5
86925518,7E:8A:AE:D6:C8:CD,51264,90.00,-70,-66,0 0 7 10 8 11 8 11 7 11 7 10 7 11 7 10 7 10 8 9 8 9 8 9 8 9 8 8 8 8 8 8 8 8 8 8 7 8 7 8 8 8 7 8 7 8 6 8 5 8 5 8 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10 7 10 7 11 7 11 7 12 7 12 6 12 6 13 6 12 7 12 6 13 6 13 6 13 6 12 6 12 7 12 7 12 7 12 6 12 7 12 7 12 7 12 7 11 7 11 7 12 7 12,0 0 -10 -13 -10 -12 -9 -12 -10 -12 -9 -11 -10 -12 -9 -11 -9 -11 -9 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -10 -9 -10 -9 -10 -8 -10 -7 -10 -7 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -9 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -12 -7 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12
88102308,7E:8A:AE:D6:C8:CD,1312,-68.37,-71,-80,0 0 -14 5 -16 6 -15 7 -14 7 -13 7 -12 7 -11 7 -10 6 -10 5 -10 5 -11 4 -11 4 -11 4 -13 4 -12 5 -12 5 -12 7 -12 7 -12 7 -11 6 -10 7 -10 5 -9 5 -9 3 -9 2 -9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 9 -9 9 -9 8 -9 7 -10 6 -10 4 -11 4 -12 2 -13 2 -14 2 -15 2 -16 3 -16 3 -15 5 -14 5 -14 6 -13 6 -12 6 -10 6 -11 6 -11 5 -11 4 -11 3 -12 2 -13 3 -14 3,0 0 -5 12 -3 11 1 8 0 7 1 3 2 1 2 -3 5 -6 2 -11 2 -13 2 -16 5 -17 2 -19 3 -21 3 -20 0 -20 0 -20 0 -17 -1 -15 0 -12 0 -9 -1 -5 -1 1 -1 4 -3 7 -4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -15 8 -14 13 -15 15 -13 16 -12 17 -10 16 -8 17 -7 14 -5 12 -3 7 -1 3 1 0 1 0 0 -4 4 -5 3 -7 3 -9 6 -11 5 -11 8 -10 11 -12 11 -11 14 -10 13 -8 15 -7 15
88153547,7E:8A:AE:D6:C8:CD,51312,2.58,-73,-76,0 0 -15 5 -15 6 -14 5 -14 5 -13 5 -13 5 -13 4 -12 3 -13 4 -14 5 -15 4 -14 5 -14 5 -13 6 -13 5 -12 6 -12 6 -11 6 -10 5 -10 4 -10 3 -11 2 -10 1 -11 1 -12 -1 -12 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 5 -11 6 -11 6 -12 5 -12 5 -12 4 -13 3 -14 2 -13 3 -14 3 -15 3 -14 3 -15 3 -15 3 -14 4 -14 3 -13 4 -13 5 -12 4 -14 5 -13 6 -14 5 -14 4 -13 5 -15 4 -14 6,0 0 -18 7 -19 10 -16 10 -14 10 -12 9 -11 7 -9 4 -6 1 -6 -3 -5 -6 -7 -9 -8 -12 -9 -13 -11 -16 -13 -17 -15 -16 -17 -17 -17 -16 -15 -15 -14 -14 -12 -12 -9 -12 -7 -9 -4 -7 1 -7 4 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 3 -1 4 -1 6 -2 7 -2 7 -2 10 -4 12 -4 15 -3 13 -1 13 0 14 2 13 2 11 2 10 2 9 0 6 0 5 -2 3 -5 3 -7 3 -11 0 -13 2 -15 4 -18 5 -21 5
88439871,7E:8A:AE:D6:C8:CD,51328,65.59,-74,-80,0 0 -14 -6 -16 -7 -14 -6 -14 -6 -14 -6 -15 -5 -14 -5 -13 -5 -14 -4 -14 -5 -14 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -3 -12 -3 -13 -4 -12 -3 -11 -4 -12 -4 -11 -5 -11 -4 -10 -5 -10 -5 -9 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -4 -13 -4 -13 -4 -13 -5 -13 -6 -12 -7 -13 -7 -12 -6 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 -12 -8 -13 -7 -14 -8 -13 -7 -13 -7 -13 -6 -14 -6 -14 -7 -15 -6 -14 -7 -13 -7 -14 -6 -15 -7,0 0 11 -1 14 0 11 -2 11 -2 10 -4 12 -3 11 -4 14 -3 11 -3 12 -4 12 -5 14 -5 11 -6 13 -5 12 -7 12 -6 15 -6 13 -6 13 -6 15 -6 14 -6 13 -4 15 -3 14 -3 14 -2 15 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 3 16 4 16 4 15 6 15 6 15 6 15 6 16 8 15 5 13 9 11 6 13 7 11 7 11 4 12 6 12 6 12 5 12 5 10 3 12 3 12 4 12 3 10 2 11 0 12 0 13 -1
104802271,7E:8A:AE:D6:C8:CD,54032,-55.27,-72,-76,0 0 -9 13 -10 13 -9 13 -7 11 -6 11 -5 11 -5 10 -5 9 -5 8 -6 7 -7 7 -6 7 -7 8 -7 9 -7 10 -6 10 -6 12 -5 12 -4 10 -3 10 -3 10 -3 9 -3 8 -3 6 -3 5 -5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 14 -5 13 -6 14 -6 13 -7 12 -7 11 -9 11 -9 10 -9 10 -11 10 -12 11 -12 11 -13 11 -11 11 -10 11 -10 13 -9 12 -8 11 -7 11 -7 10 -8 10 -8 9 -8 9 -9 8 -9 9 -10 10,0 0 13 -2 14 -2 13 -5 12 -6 10 -7 9 -6 9 -5 8 -3 5 -2 6 -2 7 -1 9 -1 9 -1 12 -1 12 -2 12 -3 13 -5 12 -6 12 -8 12 -8 10 -7 10 -7 8 -6 6 -4 7 -4 5 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -11 10 -10 12 -8 12 -7 12 -6 13 -4 15 -4 15 -3 17 -3 17 -2 18 -3 18 -3 18 -3 16 -3 15 -5 13 -4 11 -3 11 -5 10 -3 11 -2 11 -1 11 1 11 0 12 1 14 0 17 0
104833318,7E:8A:AE:D6:C8:CD,54032,-7.26,-72,-75,0 0 -14 -1 -18 2 -16 2 -15 3 -14 2 -13 3 -12 3 -10 2 -11 2 -10 0 -11 0 -11 0 -11 0 -13 1 -13 1 -14 2 -14 2 -13 4 -12 3 -12 4 -10 4 -9 3 -9 3 -7 3 -7 0 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 6 -14 7 -14 7 -15 5 -14 3 -14 2 -14 2 -15 0 -16 -1 -16 -1 -16 0 -17 -1 -17 -1 -16 0 -17 1 -16 1 -16 2 -15 2 -14 2 -13 1 -14 1 -13 1 -13 0 -14 0 -14 -2 -16 -1,0 0 -15 2 -15 7 -13 7 -11 8 -10 8 -9 7 -8 6 -7 5 -6 2 -8 3 -8 3 -9 3 -10 3 -13 4 -13 3 -12 6 -12 7 -11 8 -12 9 -10 9 -10 11 -9 8 -8 7 -6 6 -7 5 -6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 13 -8 13 -9 12 -11 11 -12 9 -12 8 -15 7 -16 7 -17 7 -18 8 -18 7 -18 8 -16 8 -16 7 -15 7 -14 8 -11 7 -11 6 -11 6 -12 4 -11 3 -12 3 -11 2 -13 2 -16 3 -18 4
104874402,7E:8A:AE:D6:C8:CD,54032,26.15,-72,-76,0 0 -13 9 -14 10 -12 11 -11 10 -10 9 -9 10 -8 8 -8 8 -7 7 -8 6 -8 6 -8 6 -8 6 -10 8 -10 8 -10 9 -10 9 -9 10 -8 10 -6 10 -6 9 -5 8 -5 7 -5 5 -5 4 -5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 12 -8 12 -8 12 -9 12 -10 11 -10 9 -11 9 -12 8 -13 8 -13 8 -14 8 -15 8 -15 9 -13 9 -13 9 -13 9 -12 10 -11 10 -10 9 -9 9 -10 9 -11 8 -11 7 -12 7 -12 7 -13 8,0 0 -10 -12 -12 -10 -12 -8 -11 -7 -11 -5 -11 -4 -9 -4 -8 -4 -6 -4 -6 -5 -7 -6 -7 -6 -8 -7 -9 -9 -9 -9 -11 -8 -11 -7 -13 -5 -14 -4 -14 -5 -14 -4 -12 -5 -10 -3 -7 -3 -9 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -3 -15 -4 -15 -5 -14 -7 -12 -8 -12 -9 -13 -9 -13 -12 -13 -13 -13 -13 -13 -14 -13 -13 -13 -12 -13 -12 -12 -11 -12 -9 -11 -8 -10 -7 -10 -7 -8 -9 -9 -10 -8 -10 -7 -10 -9 -11 -11 -12 -10 -14
104949661,7E:8A:AE:D6:C8:CD,54032,-30.61,-77,-76,0 0 14 -6 14 -6 14 -3 12 -5 11 -5 12 -4 10 -5 12 -5 11 -4 11 -6 10 -6 10 -6 9 -7 8 -7 10 -7 10 -7 10 -6 9 -5 8 -7 10 -5 8 -5 10 -5 7 -4 8 -3 7 -3 8 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -5 14 -6 14 -3 15 -3 14 -3 14 -3 16 -2 15 -2 15 -4 13 -2 14 -1 14 -1 15 -2 14 -1 14 -2 14 -1 13 -2 12 -3 12 -3 13 -3 13 -4 14 -3 12 -3 14 -1 14 -3 15 -4,0 0 -2 -13 -3 -16 -5 -14 -6 -12 -5 -11 -6 -11 -5 -9 -4 -8 -3 -8 -2 -7 -2 -8 -2 -10 -2 -10 -3 -11 -2 -12 -4 -13 -5 -13 -6 -12 -8 -12 -10 -13 -9 -11 -7 -11 -7 -7 -5 -6 -4 -6 -3 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -12 -9 -13 -8 -13 -6 -14 -6 -14 -4 -15 -2 -15 -2 -17 -2 -18 -2 -19 -1 -19 -2 -19 -3 -19 -2 -16 -3 -15 -4 -15 -4 -13 -3 -13 -3 -12 -1 -12 -1 -11 1 -12 0 -12 0 -13 1 -15 1 -17
115829602,7E:8A:AE:D6:C8:CD,6272,-53.99,-83,-70,0 0 -2 8 3 11 2 13 0 11 2 10 2 12 1 10 3 10 3 10 5 10 3 8 4 9 5 9 4 10 1 11 2 8 1 8 3 9 4 10 4 11 2 9 2 12 2 10 0 9 2 8 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 16 -2 16 -5 18 -4 17 -3 17 -6 15 -5 16 -5 15 -3 18 -3 18 -5 17 -7 18 -5 14 -5 14 -6 13 -5 14 -3 14 -3 16 -4 14 -5 13 -2 13 -2 12 0 13 -1 12 2 12 0 10,0 0 9 -11 11 -11 10 -11 10 -11 10 -10 9 -11 9 -10 7 -10 8 -11 7 -10 7 -10 7 -10 6 -11 6 -11 5 -11 5 -10 6 -11 6 -10 5 -11 6 -10 5 -10 5 -10 6 -9 5 -9 5 -9 6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -11 9 -10 10 -11 10 -11 11 -10 11 -10 11 -10 12 -10 12 -9 11 -9 12 -9 12 -9 13 -9 12 -9 11 -9 12 -10 11 -9 11 -9 10 -11 11 -11 11 -11 11 -11 10 -10 11 -11 11 -11 11 -10
116031294,7E:8A:AE:D6:C8:CD,6400,-40.36,-80,-69,0 0 18 0 16 2 14 2 14 2 10 4 12 6 10 5 10 7 9 7 11 6 13 7 14 6 17 4 17 5 16 3 15 1 16 1 12 -1 12 -1 10 1 9 2 8 4 5 6 7 7 7 7 6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 5 11 6 11 4 10 5 8 7 8 6 9 7 9 6 9 6 10 8 10 6 11 7 10 7 11 6 11 5 11 6 11 6 11 8 10 5 11 4 12 3 13 4 13 5 17 6 15 3 15 3,0 0 3 -16 2 -17 1 -17 1 -17 -1 -15 -2 -15 -2 -13 -2 -11 -1 -10 -1 -9 1 -8 2 -8 3 -8 4 -10 4 -11 4 -12 5 -14 3 -15 2 -15 1 -15 1 -14 0 -13 -1 -12 0 -10 0 -8 1 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -12 -8 -12 -8 -12 -7 -12 -6 -11 -5 -12 -4 -12 -3 -14 -1 -14 0 -14 0 -15 0 -15 0 -17 0 -16 -1 -16 -2 -16 -3 -15 -3 -15 -3 -13 -3 -13 -1 -12 0 -11 0 -12 2 -11 3 -13 4 -15
130422526,7E:8A:AE:D6:C8:CD,8912,59.41,-70,-81,0 0 5 11 6 12 6 12 6 12 6 11 6 11 5 10 6 10 6 10 6 10 7 10 7 10 6 9 7 9 7 9 8 9 8 9 7 9 7 10 7 9 7 9 6 9 6 9 5 8 5 9 5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 12 5 12 5 13 4 13 3 13 4 13 3 14 4 15 3 14 3 14 2 14 2 13 2 14 2 12 3 13 3 13 3 13 3 12 3 12 4 12 5 13 5 12 5 12 4 12 5 12 5 12,0 0 -9 -8 -10 -6 -10 -7 -12 -7 -11 -6 -12 -10 -10 -7 -10 -7 -10 -7 -10 -5 -10 -5 -12 -4 -12 -4 -12 -4 -12 -5 -11 -3 -12 -4 -11 -2 -12 -3 -12 -4 -14 -5 -13 -3 -13 -5 -10 -4 -11 -4 -11 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -10 -13 -12 -13 -11 -12 -12 -9 -12 -10 -10 -12 -11 -14 -11 -13 -14 -11 -15 -11 -14 -10 -14 -8 -13 -9 -10 -11 -11 -10 -9 -11 -12 -10 -12 -9 -10 -8 -11 -10 -10 -10 -10 -12 -9 -10 -8 -11 -8 -10 -8
130448242,7E:8A:AE:D6:C8:CD,8912,-60.55,-71,-82,0 0 2 -14 2 -14 1 -14 1 -15 1 -14 2 -14 1 -13 0 -13 -1 -13 0 -14 0 -14 -1 -14 -1 -13 -1 -13 -1 -12 -2 -12 -2 -13 -2 -13 0 -12 0 -12 0 -12 -1 -12 0 -12 0 -11 0 -12 1 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -14 1 -15 2 -15 3 -14 3 -15 3 -14 3 -14 4 -15 5 -15 5 -15 5 -13 5 -13 5 -14 4 -14 4 -14 4 -14 4 -14 3 -14 3 -13 2 -14 3 -14 2 -14 2 -14 3 -16 3 -15 2 -14,0 0 -8 7 -7 9 -5 10 -7 9 -4 10 -7 11 -6 9 -6 8 -8 9 -2 9 -4 10 -3 9 -3 11 -4 11 -4 11 -4 11 -4 11 -1 11 -3 10 -1 11 0 11 -4 12 -1 12 -3 11 -2 8 -5 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 9 -10 13 -9 12 -13 13 -11 8 -12 10 -9 10 -10 11 -11 10 -11 12 -14 10 -12 9 -11 7 -7 8 -8 10 -11 9 -8 11 -10 9 -11 6 -10 8 -9 8 -9 12 -8 8 0 3 -9 8 -8 10
130624252,7E:8A:AE:D6:C8:CD,58624,-90.00,-71,-81,0 0 2 14 -1 14 -1 13 -1 13 -1 12 -1 13 -1 12 0 13 -1 13 0 13 1 14 0 13 1 12 2 13 2 13 3 12 2 12 3 13 2 12 2 12 1 12 0 10 0 11 0 10 -1 10 -2 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 14 -1 15 -2 16 -2 15 -2 15 -2 14 -2 14 -2 15 -3 14 -4 13 -4 13 -4 12 -4 13 -4 12 -4 13 -4 14 -4 13 -4 13 -3 13 -2 14 -1 15 0 15 -1 14 0 14 0 13 0 13,0 0 13 -4 12 -5 17 -6 15 -7 14 -6 14 -8 12 -8 11 -8 8 -7 7 -4 3 -4 1 -1 -1 1 -4 4 -7 6 -10 8 -12 8 -12 10 -13 10 -14 12 -13 10 -13 10 -12 8 -11 5 -8 4 -7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -5 11 -6 12 -5 13 -3 8 -2 7 -2 5 -3 3 -2 2 0 -3 1 -6 2 -10 1 -10 0 -12 1 -14 1 -14 4 -15 4 -13 3 -12 3 -10 4 -10 2 -6 2 -4 2 1 0 3 -1 8 -4
130912940,7E:8A:AE:D6:C8:CD,9088,12.16,-73,-83,0 0 -13 -4 -15 -4 -14 -4 -14 -3 -14 -4 -14 -3 -13 -3 -13 -2 -14 -3 -14 -2 -14 -2 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -3 -11 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -3 -14 -4 -14 -4 -14 -5 -14 -6 -13 -6 -14 -6 -14 -6 -14 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -12 -6 -13 -5 -12 -4 -13 -4 -14 -5 -14 -4 -13 -5 -14 -4 -13 -5 -15 -3,0 0 -8 -12 -10 -10 -9 -13 -7 -13 -7 -12 -10 -12 -9 -12 -11 -12 -10 -11 -9 -10 -10 -12 -8 -11 -11 -9 -12 -9 -11 -10 -10 -9 -12 -10 -12 -10 -13 -10 -12 -10 -14 -8 -13 -11 -12 -11 -10 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -2 -4 -4 -4 -6 -5 -3 -5 -5 -6 -3 -7 -3 -6 -4 -6 -5 -8 -5 -7 -5 -10 -3 -10 -4 -10 -5 -8 -6 -8 -5 -8 -6 -12 -8 -10 -7 -12 -7 -12 -7 -12 -7 -13 -8 -10 -9 -13 -5 -12
130948729,7E:8A:AE:D6:C8:CD,9088,-38.21,-73,-81,0 0 -8 -10 -7 -11 -7 -11 -6 -11 -6 -11 -6 -13 -7 -12 -7 -12 -8 -12 -8 -12 -9 -12 -9 -10 -9 -11 -9 -10 -9 -9 -8 -9 -8 -10 -8 -10 -7 -11 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -10 -4 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -11 -10 -13 -11 -13 -10 -14 -10 -13 -10 -12 -11 -12 -10 -12 -9 -11 -7 -11 -6 -11 -6 -10 -6 -11 -5 -11 -5 -13 -5 -14 -5 -14 -6 -14 -7 -13 -9 -14 -10 -14 -10 -13 -9 -12 -10 -10 -9 -10 -9 -10,0 0 -19 9 -20 11 -18 12 -16 9 -14 8 -14 10 -11 5 -7 4 -5 1 -2 -2 2 -4 3 -5 5 -9 7 -13 10 -13 11 -15 12 -15 13 -19 13 -16 12 -15 12 -16 12 -13 11 -9 7 -5 6 -2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -3 3 -2 3 2 1 4 0 6 0 8 1 8 -1 11 -1 14 -2 14 -3 15 -3 12 -3 12 -4 10 -4 10 -4 7 -4 6 -2 2 -1 -1 -1 -4 0 -8 2 -10 5 -12 7 -17 9
130994898,7E:8A:AE:D6:C8:CD,58656,90.00,-73,-81,0 0 7 8 7 9 6 9 6 10 6 10 6 11 7 10 7 10 8 10 9 10 9 10 9 9 9 8 8 8 8 7 8 8 8 9 7 8 7 9 6 10 6 9 5 9 5 10 4 10 4 9 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 9 11 9 12 10 11 9 12 10 12 8 12 8 10 8 9 9 7 8 6 9 6 9 6 10 5 10 5 11 6 13 6 12 7 12 8 11 9 11 10 11 10 10 10 9 9 9 9 8 9 8,0 0 -16 5 -21 11 -19 11 -15 10 -14 8 -13 5 -13 6 -6 1 -6 1 -1 0 2 -2 4 -4 5 -6 8 -9 11 -12 13 -11 14 -13 15 -15 13 -12 17 -11 13 -12 13 -7 12 -6 12 -4 8 -2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 7 -1 5 0 6 -3 1 4 -2 3 2 7 0 5 -3 8 -2 10 -3 12 -6 12 -5 9 -6 9 -7 10 -6 8 -5 10 -6 8 -5 0 -5 -1 0 -4 -1 -5 3 -10 5 -14 6 -15 7
131029893,7E:8A:AE:D6:C8:CD,58672,-90.00,-73,-82,0 0 6 -10 7 -9 8 -9 9 -9 8 -8 9 -8 9 -9 9 -9 8 -11 9 -11 8 -12 7 -11 6 -11 6 -11 6 -10 7 -10 6 -9 7 -9 7 -9 8 -8 7 -8 8 -8 9 -7 8 -7 9 -6 10 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -14 7 -15 7 -15 7 -15 6 -15 5 -14 6 -14 6 -14 6 -12 6 -11 7 -9 7 -8 8 -8 9 -8 10 -9 11 -9 11 -10 10 -10 10 -11 9 -12 9 -13 8 -13 7 -12 7 -11 6 -12 4 -11,0 0 11 -19 11 -21 7 -18 4 -18 8 -17 8 -16 7 -13 5 -10 4 -6 1 -2 -4 3 1 4 -4 9 0 12 -1 13 -4 17 -5 20 -4 17 -1 19 -2 21 -5 18 -4 18 -4 13 -8 8 -5 6 -5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -2 -10 -3 -10 -3 -8 -3 -6 -2 -3 -3 -1 -5 -1 -3 4 -4 6 -9 9 -7 10 -10 11 -5 10 -7 11 -7 12 -4 11 -2 10 -4 7 -4 4 -1 2 0 -1 2 -4 5 -10 3 -11 5 -15
134127379,7E:8A:AE:D6:C8:CD,58912,-0.61,-69,-83,0 0 13 10 11 7 12 7 11 6 11 6 11 7 10 6 9 7 9 7 10 6 10 7 11 7 10 7 11 7 11 6 11 6 11 6 11 6 11 5 11 5 10 6 9 6 8 6 7 6 7 6 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 5 11 6 11 6 11 7 10 7 10 8 11 8 11 8 10 8 10 8 9 9 9 9 10 8 9 8 9 8 9 8 9 8 9 8 8 8 10 8 10 8 11 8 11 8 10 9 12 9 13 7,0 0 -9 0 -9 -3 -11 -1 -10 0 -11 2 -13 7 -14 8 -14 7 -12 7 -9 7 -6 8 -7 6 -3 7 -3 4 1 4 5 5 8 6 9 5 11 6 14 4 13 7 14 7 16 8 12 9 9 8 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -1 13 0 16 5 15 8 13 12 11 10 9 12 7 11 6 9 3 6 1 4 2 -1 3 -2 3 -4 0 -9 0 -9 -1 -12 1 -11 4 -15 1 -13 -1 -13 -3 -16 -4 -15 -1 -11 -4 -7 -4 -6
134167060,7E:8A:AE:D6:C8:CD,58928,-7.27,-69,-84,0 0 -4 13 -4 14 -4 14 -2 12 -3 12 -3 12 -4 11 -3 11 -4 11 -4 11 -4 12 -4 12 -3 13 -4 14 -3 13 -3 13 -2 13 -2 14 -2 12 -1 12 -3 12 -3 10 -3 10 -3 9 -4 8 -4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 11 -4 12 -4 12 -5 13 -5 11 -6 11 -6 12 -7 12 -6 12 -6 11 -6 13 -6 12 -6 12 -5 11 -5 12 -6 11 -6 11 -6 11 -6 11 -5 11 -5 13 -6 12 -5 13 -4 13 -5 13 -4 14,0 0 1 -6 -2 -11 -6 -9 -8 -9 -8 -5 -10 -9 -11 -5 -14 -6 -14 -8 -11 -5 -11 -5 -10 -3 -11 -3 -8 -1 -5 2 -5 7 -8 9 -4 12 0 13 1 15 3 14 1 18 -5 22 -2 13 -9 15 -2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 3 7 12 9 17 5 19 2 20 -3 20 -3 16 -3 16 -6 14 -3 15 3 2 -1 0 7 2 3 -5 3 -3 7 -5 6 -11 12 -7 11 -7 13 -10 12 -11 8 -9 11 -10 11 -12 6 -11 3 -8
