timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
65075551,7E:8A:AE:D6:C8:CD,0,9.70,-47,-35,0 0 12 -6 13 -5 13 -6 12 -6 12 -5 12 -6 11 -6 11 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -8 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -6 8 -5 8 -5 8 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -5 12 -5 12 -5 13 -5 13 -4 13 -4 14 -4 14 -3 14 -3 14 -3 14 -2 14 -2 14 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -5 13 -5 12 -4 13 -5 13 -5 13 -5,0 0 -14 4 -14 4 -14 4 -13 4 -13 4 -13 4 -12 4 -12 4 -12 5 -12 5 -12 5 -11 5 -11 5 -11 6 -11 6 -10 5 -11 6 -11 5 -11 5 -11 5 -10 5 -10 5 -10 4 -10 3 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 5 -12 5 -12 4 -13 4 -13 4 -13 4 -14 3 -14 3 -15 3 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 2 -13 3 -14 3 -14 4 -14 4 -13 3 -14 4 -15 4 -14 4
66805602,7E:8A:AE:D6:C8:CD,49344,-54.19,-46,-34,0 0 7 -16 6 -16 5 -15 4 -14 3 -12 3 -11 3 -9 4 -8 5 -8 6 -8 7 -9 8 -10 8 -11 9 -12 7 -13 6 -14 6 -14 5 -14 4 -14 3 -13 3 -11 3 -9 3 -8 4 -7 5 -5 6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 1 -12 2 -12 3 -11 5 -12 6 -12 7 -13 8 -13 9 -14 8 -14 8 -15 7 -15 7 -15 5 -14 5 -13 4 -13 4 -12 5 -11 5 -10 6 -10 7 -10 9 -10 9 -11 9 -12 10 -14 9 -15,0 0 -17 8 -15 8 -14 8 -13 9 -11 8 -11 7 -9 6 -9 4 -10 3 -11 3 -11 2 -13 2 -13 2 -15 4 -14 5 -15 6 -14 7 -14 8 -13 8 -12 7 -11 7 -10 6 -9 4 -9 3 -8 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -7 9 -8 8 -9 8 -10 7 -12 6 -13 6 -14 6 -15 6 -15 6 -15 7 -15 8 -15 8 -13 8 -12 8 -12 8 -11 7 -11 6 -11 5 -12 5 -13 4 -14 4 -14 4 -15 4 -17 5 -17 7
66840464,7E:8A:AE:D6:C8:CD,49360,-70.76,-45,-34,0 0 -14 7 -14 10 -13 10 -12 9 -10 8 -10 7 -9 5 -9 4 -10 4 -10 3 -12 3 -13 3 -13 4 -14 5 -14 6 -14 7 -13 8 -12 8 -11 9 -11 8 -9 7 -8 6 -8 4 -8 2 -8 1 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -7 9 -8 8 -9 8 -10 7 -12 7 -13 7 -14 7 -15 7 -15 8 -15 8 -15 8 -14 9 -12 9 -11 8 -11 8 -10 7 -10 6 -10 5 -12 5 -12 4 -14 4 -14 4 -15 5 -17 6 -17 7,0 0 17 -3 16 -4 15 -5 14 -5 12 -5 11 -5 10 -4 9 -3 9 -2 10 -1 11 0 12 0 12 0 14 -1 14 -1 14 -2 15 -3 15 -4 14 -4 13 -4 11 -4 10 -3 9 -2 8 -1 8 1 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -8 9 -7 9 -6 10 -6 11 -5 12 -4 13 -3 14 -3 15 -3 15 -3 15 -3 16 -4 15 -4 14 -5 13 -5 13 -5 12 -4 11 -4 11 -3 12 -2 12 -1 13 -1 13 0 15 0 16 -1 17 -2
67534495,7E:8A:AE:D6:C8:CD,49440,16.15,-49,-45,0 0 -18 8 -17 8 -15 8 -12 8 -11 7 -10 6 -8 4 -8 2 -9 0 -9 -2 -11 -3 -12 -3 -14 -3 -16 -3 -16 -1 -17 0 -17 1 -16 3 -16 3 -14 3 -12 3 -10 2 -8 1 -6 -1 -6 -3 -5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -2 10 -4 9 -6 9 -8 8 -9 8 -11 9 -13 9 -14 10 -14 10 -14 11 -13 11 -12 12 -11 11 -10 11 -9 9 -9 8 -8 6 -9 5 -10 4 -11 2 -13 2 -14 2 -16 3 -17 4 -18 5,0 0 -16 -8 -18 -7 -17 -6 -15 -5 -13 -4 -12 -3 -10 -3 -8 -4 -7 -5 -7 -7 -7 -9 -8 -10 -8 -11 -10 -11 -11 -11 -12 -10 -14 -10 -14 -9 -14 -8 -13 -7 -12 -6 -10 -5 -8 -4 -6 -5 -5 -6 -3 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 4 -11 3 -11 1 -11 0 -12 -2 -12 -3 -13 -5 -14 -6 -16 -6 -16 -6 -17 -5 -17 -5 -17 -4 -16 -3 -15 -3 -14 -2 -13 -2 -11 -3 -10 -3 -10 -5 -10 -6 -10 -8 -11 -9 -12 -9 -14 -11 -15 -10
67663929,7E:8A:AE:D6:C8:CD,49456,66.24,-47,-36,0 0 -7 -13 -7 -13 -7 -13 -7 -13 -7 -12 -8 -13 -7 -12 -7 -11 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -9 -10 -8 -9 -8 -10 -8 -9 -9 -10 -8 -10 -8 -10 -8 -10 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -7 -13 -7 -13 -6 -14 -6 -14 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -5 -14 -5 -15 -5 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -13 -7 -13 -7 -14 -7 -14,0 0 11 11 10 9 10 10 10 9 10 8 11 9 10 8 10 8 10 8 10 7 10 7 10 7 10 6 11 6 10 6 10 6 10 7 11 6 10 6 11 7 9 6 9 6 9 6 8 6 8 7 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 7 10 7 10 8 11 9 10 8 10 9 10 10 10 11 10 10 9 11 9 11 9 12 9 11 9 11 9 10 10 11 9 10 9 10 9 10 10 10 10 10 11 10 10 10 10 10 11 10 12 9
67994235,7E:8A:AE:D6:C8:CD,49472,46.70,-46,-35,0 0 16 4 16 4 15 2 13 2 12 1 11 1 9 2 8 3 8 4 8 5 9 6 9 7 11 7 12 7 13 6 14 5 14 4 14 3 13 2 12 2 11 1 9 1 8 2 6 3 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -3 11 -2 11 -1 11 1 11 2 12 3 13 4 14 5 15 5 15 5 15 5 15 4 15 3 14 2 13 2 13 2 11 2 10 2 10 3 10 4 10 5 11 6 11 7 12 7 14 7 15 7,0 0 -13 10 -13 12 -12 11 -10 10 -9 9 -8 9 -8 7 -7 6 -8 5 -9 5 -10 4 -11 5 -12 5 -13 6 -13 7 -12 8 -12 9 -11 9 -11 10 -10 10 -9 8 -8 7 -7 6 -7 4 -7 3 -8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 10 -5 10 -6 9 -7 9 -9 8 -9 8 -11 8 -12 8 -13 8 -13 8 -13 9 -13 10 -12 10 -11 10 -11 10 -10 10 -9 8 -9 8 -9 7 -10 7 -11 6 -12 5 -12 5 -13 6 -14 7 -15 8
74927355,7E:8A:AE:D6:C8:CD,50704,-36.73,-50,-51,0 0 -10 12 -10 10 -10 10 -9 10 -9 10 -9 11 -9 10 -8 10 -8 10 -8 11 -7 11 -7 11 -7 10 -7 11 -7 11 -7 10 -7 11 -7 11 -7 10 -7 11 -7 10 -7 9 -8 9 -7 9 -7 8 -8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -8 10 -8 10 -9 10 -9 10 -9 10 -10 10 -11 10 -11 10 -11 9 -11 9 -11 9 -11 9 -10 9 -10 9 -11 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -9 11,0 0 14 9 12 7 12 7 13 7 12 6 13 7 12 6 12 6 12 6 13 5 13 5 13 5 12 4 13 5 13 5 12 4 12 5 13 5 13 5 13 5 12 5 11 5 11 6 11 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 3 10 4 10 4 10 5 10 5 10 5 11 6 11 6 11 7 10 7 11 7 11 7 11 7 10 7 10 7 11 8 11 7 11 7 11 7 12 7 12 7 12 7 12 7 13 7 13 7 14 6
75248700,7E:8A:AE:D6:C8:CD,50720,11.55,-57,-50,0 0 -17 2 -16 -1 -15 0 -15 0 -14 0 -15 0 -13 1 -13 1 -13 1 -13 1 -13 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 1 -12 2 -12 1 -11 2 -10 2 -10 1 -9 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 2 -14 1 -15 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 1 -14 1 -15 0 -14 0 -15 0 -14 0 -15 -1 -15 -1 -16 0 -16 -1 -15 0 -16 0 -16 1 -16 1 -15 1 -15 1 -16 2 -14 1,0 0 -14 -10 -12 -8 -12 -9 -12 -8 -12 -8 -12 -8 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -11 -7 -11 -6 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -10 -6 -10 -6 -10 -7 -9 -6 -8 -6 -8 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -5 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -12 -7 -12 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -12 -9 -12 -8 -13 -8 -14 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -7
75280272,7E:8A:AE:D6:C8:CD,50720,-90.00,-65,-52,0 0 7 10 3 10 1 10 0 10 -1 10 -2 12 -2 12 -1 13 -1 13 0 14 0 14 1 12 2 11 3 10 3 9 3 7 3 6 2 5 1 4 0 4 -1 3 -2 3 -3 3 -3 3 -4 4 -4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 6 14 6 16 7 17 7 17 7 17 5 18 5 17 4 16 4 14 4 12 5 10 6 9 7 7 8 7 10 7 12 8 14 8 15 8 15 10 16 12 17 12 15 12 15 12 14 11 13 10 10,0 0 2 -15 1 -12 3 -12 3 -12 4 -12 5 -13 4 -13 4 -14 4 -14 3 -15 2 -15 1 -14 1 -14 0 -13 0 -12 0 -11 0 -11 1 -11 2 -10 3 -10 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -13 -3 -14 -3 -15 -4 -15 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -4 -13 -2 -13 -1 -13 0 -13 0 -12 1 -13 2 -14 2 -15 2 -16 2 -16 1 -18 1 -18 -1 -18 -1 -17 -1 -17 -2 -17 -2 -16
167278026,7E:8A:AE:D6:C8:CD,0,-11.66,-76,-78,0 0 -3 14 -1 15 -1 15 1 14 0 12 1 13 2 12 2 11 1 10 2 9 2 9 1 10 0 10 0 11 0 11 -1 13 0 12 0 13 3 13 3 13 2 13 2 10 1 9 3 9 1 8 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 12 5 11 4 13 3 13 2 12 2 13 -1 13 -1 13 -2 14 -1 15 -1 14 -1 17 -3 16 0 15 0 15 1 14 1 14 2 14 0 14 -1 14 0 14 -2 13 -1 12 -3 13 -2 15 -2 16,0 0 8 10 9 10 7 14 7 13 9 14 11 14 10 15 13 13 13 13 10 10 13 11 12 11 11 10 13 13 9 11 10 14 7 13 6 14 8 13 5 16 7 16 2 18 7 16 6 16 6 14 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 5 5 5 4 3 4 2 2 3 2 1 2 4 4 1 4 0 3 3 3 3 7 2 8 4 6 4 9 8 9 8 8 10 8 10 7 10 8 10 7 11 4 12 5 11 6 12 7
175410824,7E:8A:AE:D6:C8:CD,39824,-63.62,-81,-67,0 0 -4 -12 -5 -13 -4 -11 -2 -13 -3 -10 0 -11 0 -12 2 -12 1 -13 2 -15 0 -18 2 -19 -1 -19 -3 -20 -5 -19 -6 -19 -6 -16 -6 -15 -8 -16 -6 -15 -3 -13 -4 -11 0 -11 3 -11 4 -10 7 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -11 -1 -13 -1 -13 -3 -14 -1 -14 1 -13 0 -15 0 -15 0 -16 -1 -13 0 -14 0 -13 -1 -14 -1 -10 -2 -10 1 -9 1 -11 1 -12 0 -11 2 -12 2 -14 -1 -16 1 -16 2 -13 -4 -14 -3 -16,0 0 -5 14 -4 15 -3 15 -4 14 -3 13 -4 13 -4 11 -3 11 -4 11 -4 12 -5 13 -5 13 -4 13 -4 14 -3 14 -2 14 -2 15 -2 15 -2 13 -2 13 -2 13 -2 11 -3 10 -4 10 -4 9 -6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 10 -2 10 -2 10 -3 10 -4 10 -5 11 -5 11 -6 12 -6 11 -6 11 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -5 11 -5 11 -5 11 -5 12 -5 12 -6 13 -6 12 -6 13 -7 15 -6 16
175445034,7E:8A:AE:D6:C8:CD,39824,-46.52,-81,-67,0 0 0 -13 3 -14 3 -12 6 -10 4 -6 2 -9 4 -9 9 -9 8 -9 11 -16 9 -10 7 -14 9 -17 7 -17 5 -16 7 -15 4 -20 3 -18 3 -18 1 -12 5 -11 3 -9 3 -8 5 -8 7 -8 9 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -10 2 -11 3 -11 7 -13 2 -12 6 -11 8 -10 7 -13 7 -12 5 -11 5 -10 6 -10 3 -9 8 -9 5 -9 4 -10 6 -10 5 -8 5 -10 8 -10 8 -10 8 -11 6 -13 2 -15 5 -14 3 -15,0 0 -16 2 -15 4 -15 4 -14 4 -13 4 -13 4 -12 3 -12 3 -12 2 -13 2 -14 2 -14 2 -14 2 -15 2 -14 4 -15 4 -15 5 -14 5 -14 5 -14 5 -12 4 -12 3 -11 2 -11 1 -11 0 -11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -10 5 -10 4 -10 4 -11 3 -12 3 -12 3 -13 2 -13 3 -13 2 -13 2 -14 2 -14 2 -13 3 -13 3 -13 2 -13 3 -12 2 -12 2 -13 2 -14 3 -14 2 -14 2 -14 2 -16 3 -17 4
180302391,7E:8A:AE:D6:C8:CD,25408,15.27,-72,-75,0 0 -11 -13 -14 -14 -13 -11 -13 -11 -11 -9 -12 -7 -9 -6 -7 -5 -6 -6 -4 -6 -3 -8 -2 -10 -2 -11 -3 -12 -4 -13 -5 -14 -6 -15 -8 -13 -8 -13 -9 -13 -9 -10 -9 -8 -6 -7 -4 -5 -3 -5 -2 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 4 -14 3 -13 1 -13 -1 -12 -3 -12 -5 -13 -7 -12 -8 -14 -9 -13 -10 -15 -10 -15 -10 -16 -10 -15 -8 -15 -7 -15 -6 -14 -5 -12 -5 -10 -4 -9 -6 -8 -7 -7 -9 -7 -10 -7 -12 -8 -14 -9 -15,0 0 3 -15 2 -18 1 -18 0 -17 -2 -16 -2 -14 -3 -12 -2 -9 -2 -8 -1 -7 0 -6 3 -6 3 -6 5 -7 5 -8 6 -10 6 -11 5 -12 6 -13 3 -14 2 -11 1 -12 0 -10 0 -8 0 -7 1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -8 -14 -8 -12 -8 -10 -9 -9 -10 -7 -11 -5 -13 -5 -14 -3 -16 -3 -17 -3 -18 -3 -20 -4 -20 -6 -19 -6 -19 -6 -18 -6 -16 -6 -13 -5 -11 -4 -12 -2 -11 1 -10 1 -10 3 -9 5 -12 5 -14
180337668,7E:8A:AE:D6:C8:CD,25408,-4.25,-72,-75,0 0 -17 3 -18 6 -17 6 -15 6 -13 7 -12 7 -9 5 -7 3 -7 3 -8 -1 -8 -2 -8 -3 -10 -5 -12 -4 -13 -4 -15 -2 -15 -1 -16 -1 -16 1 -14 1 -13 3 -11 2 -9 2 -6 1 -6 0 -4 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 14 -2 13 -3 12 -5 11 -8 10 -9 9 -11 8 -13 8 -14 8 -14 8 -15 9 -15 10 -16 10 -14 10 -13 11 -12 10 -10 10 -9 7 -8 7 -9 5 -9 4 -10 2 -12 1 -14 1 -15 0 -18 1,0 0 -15 5 -16 7 -16 8 -15 8 -13 9 -10 9 -10 8 -7 7 -6 5 -5 5 -6 2 -7 1 -8 0 -10 0 -11 -1 -12 1 -13 1 -13 0 -14 1 -13 4 -11 4 -11 4 -8 4 -7 4 -5 3 -6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 16 3 14 1 13 -1 13 -4 13 -3 11 -7 10 -10 10 -10 12 -12 11 -14 12 -14 13 -13 15 -12 16 -13 14 -11 14 -9 14 -7 12 -7 9 -7 7 -7 5 -8 4 -10 4 -14 4 -14 1 -15 3
180378850,7E:8A:AE:D6:C8:CD,25408,-57.07,-72,-75,0 0 -14 10 -13 13 -11 13 -11 12 -8 11 -7 11 -6 9 -4 6 -6 5 -7 3 -8 1 -10 1 -11 1 -13 2 -13 2 -14 4 -15 6 -15 6 -14 7 -13 7 -10 8 -9 6 -8 7 -6 4 -5 2 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 12 5 12 3 12 1 12 -1 11 -4 11 -6 12 -7 13 -9 13 -9 14 -10 16 -9 17 -9 16 -7 16 -6 15 -5 15 -4 14 -4 12 -4 10 -5 9 -7 8 -9 7 -10 7 -13 6 -14 7 -15 9,0 0 15 2 17 -1 16 -2 16 -2 13 -4 13 -4 10 -4 8 -4 6 -3 7 -2 6 0 6 2 5 3 6 4 8 6 9 5 11 4 12 4 12 4 12 2 11 2 10 0 10 -1 7 -1 6 -1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -15 1 -14 2 -16 3 -13 4 -11 7 -10 9 -9 12 -7 13 -8 15 -7 15 -7 18 -8 17 -9 16 -9 15 -10 14 -11 12 -9 11 -10 9 -8 9 -6 8 -5 9 -1 9 -1 9 3 12 3 14 2
180418809,7E:8A:AE:D6:C8:CD,25408,-49.44,-72,-75,0 0 -8 14 -8 17 -6 16 -5 15 -4 13 -2 12 -2 10 -3 8 -4 6 -5 4 -7 4 -8 4 -9 4 -11 5 -12 7 -12 8 -12 10 -11 11 -10 11 -8 12 -7 10 -5 9 -5 8 -4 6 -3 3 -4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 11 8 11 6 10 5 11 2 11 1 12 -1 12 -3 14 -4 15 -4 15 -4 17 -3 17 -3 18 -1 16 -1 16 0 15 1 14 -1 11 -1 10 -2 10 -4 9 -6 10 -7 9 -10 10 -11 11 -11 13,0 0 17 -1 18 -3 15 -4 17 -4 15 -6 11 -6 10 -5 9 -5 6 -4 5 -4 5 -1 5 1 5 1 7 4 8 3 11 2 12 4 12 2 13 1 13 2 11 0 10 -2 9 -1 7 -3 6 -3 3 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 0 -15 2 -14 5 -13 6 -11 7 -10 9 -10 12 -8 13 -9 15 -8 15 -8 16 -11 17 -11 16 -12 14 -11 13 -12 12 -12 10 -10 9 -8 9 -7 8 -5 9 -3 10 1 8 3 12 0 13 1
180458419,7E:8A:AE:D6:C8:CD,25408,81.30,-72,-75,0 0 -9 15 -7 18 -7 16 -5 15 -3 14 -2 12 -2 9 -2 8 -3 6 -6 5 -6 4 -8 4 -9 4 -10 7 -11 7 -11 9 -12 10 -10 10 -11 11 -9 12 -6 10 -7 9 -4 8 -4 6 -4 4 -4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 9 10 7 10 6 10 3 11 1 11 0 13 -1 14 -2 14 -3 15 -3 16 -2 17 -1 17 0 17 0 16 1 15 1 14 0 12 0 10 -2 9 -4 10 -5 9 -8 9 -9 10 -10 12 -10 14,0 0 8 -15 8 -16 6 -16 3 -16 3 -15 1 -15 0 -11 -1 -10 -1 -8 1 -6 2 -6 3 -5 5 -5 6 -6 8 -7 8 -7 8 -10 8 -11 8 -10 6 -11 5 -10 4 -10 2 -10 2 -7 1 -6 1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -10 -12 -10 -10 -9 -9 -12 -6 -11 -6 -12 -2 -13 -1 -16 0 -16 1 -16 1 -19 1 -19 0 -19 -2 -20 -2 -19 -2 -18 -3 -16 -2 -14 -1 -12 -1 -11 0 -11 2 -10 4 -10 6 -8 8 -10 9 -13
180497387,7E:8A:AE:D6:C8:CD,25408,-24.55,-72,-75,0 0 11 -11 11 -16 10 -14 8 -13 7 -13 5 -11 4 -10 4 -7 4 -6 6 -5 6 -4 9 -2 9 -3 11 -4 12 -5 12 -6 12 -8 12 -9 11 -9 10 -11 8 -10 7 -9 6 -7 4 -7 3 -4 3 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -14 -3 -14 -2 -13 0 -13 1 -13 3 -12 6 -13 8 -13 9 -13 9 -13 10 -15 8 -16 8 -16 7 -16 6 -16 5 -15 3 -14 4 -13 3 -10 5 -9 7 -9 8 -8 10 -7 10 -9 12 -8 14 -10,0 0 -7 -14 -9 -16 -10 -15 -10 -13 -10 -12 -11 -9 -10 -8 -9 -6 -6 -5 -5 -5 -4 -5 -3 -7 -1 -8 -1 -10 -1 -11 -2 -12 -4 -12 -4 -13 -6 -13 -6 -12 -7 -11 -7 -9 -7 -7 -6 -7 -5 -4 -3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 1 -16 0 -15 -1 -13 -2 -13 -5 -11 -8 -10 -8 -10 -12 -11 -12 -12 -14 -12 -15 -13 -15 -14 -15 -14 -14 -14 -14 -15 -12 -14 -10 -12 -9 -10 -8 -9 -7 -8 -8 -5 -9 -4 -10 -3 -11 -3 -13 -3 -15
182398306,7E:8A:AE:D6:C8:CD,0,-27.15,-80,-76,0 0 16 3 17 3 17 0 16 0 14 0 12 -2 9 -1 8 0 6 2 6 5 5 6 5 9 6 10 7 13 10 14 11 14 13 14 14 14 15 13 13 13 12 10 9 9 7 9 5 7 2 8 -2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 4 -4 6 -2 7 -2 8 -2 9 -1 11 0 11 -1 12 -1 12 -2 11 -1 11 -4 10 -4 9 -4 8 -5 8 -4 6 -4 4 -3 5 -2 6 2 7 2 7 4 10 6 12 5 13 5,0 0 9 -12 10 -14 10 -14 10 -13 8 -14 7 -14 7 -12 7 -11 7 -13 8 -11 9 -12 10 -11 9 -12 10 -14 9 -14 10 -15 9 -16 9 -17 8 -17 7 -16 6 -15 6 -13 5 -13 5 -11 6 -10 8 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -6 2 -7 1 -8 3 -8 2 -7 4 -8 4 -7 4 -7 6 -6 6 -7 5 -6 7 -8 7 -8 7 -9 8 -8 7 -9 7 -9 7 -10 6 -10 6 -11 7 -9 8 -10 9 -9 9 -10 9 -10 11 -12
194376011,7E:8A:AE:D6:C8:CD,0,-19.45,-78,-76,0 0 -3 13 -1 17 -1 17 -1 17 1 16 2 16 3 15 2 14 2 12 2 12 0 11 -1 10 -3 10 -3 13 -4 14 -4 16 -5 18 -3 18 -3 18 -2 18 0 17 0 16 0 15 -1 14 -2 12 -3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 1 5 0 5 0 4 -1 5 0 4 0 3 2 4 1 2 3 3 4 2 7 1 9 2 8 3 10 4 9 5 10 5 11 5 10 5 9 4 9 2 9 0 9 0 10 -1 12 -2 12,0 0 11 10 14 10 15 10 13 8 14 7 14 7 12 6 13 6 12 7 12 7 12 7 10 7 11 9 12 8 13 9 14 9 15 10 16 9 16 8 17 9 16 7 15 6 15 5 12 5 12 6 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -1 7 -2 7 -1 7 0 7 1 8 1 9 3 8 4 9 5 10 5 9 5 10 5 10 6 11 4 12 6 11 5 10 6 11 6 10 7 10 6 10 8 9 8 10 9 11 10
194717266,7E:8A:AE:D6:C8:CD,0,31.35,-84,-78,0 0 9 2 14 3 13 4 15 -1 13 -2 13 0 13 -4 11 -4 9 -4 7 0 5 1 5 6 5 8 4 9 5 10 7 12 10 14 10 16 11 15 14 16 12 14 13 13 8 11 13 11 9 9 4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 6 10 8 11 4 14 3 15 1 17 0 16 -1 17 -1 17 1 12 -1 10 0 8 1 3 2 2 -1 1 -1 -2 -1 -3 -3 -5 -3 -6 -3 -4 -2 -3 -3 -2 1 0 0 -1 0 4 6 6,0 0 -11 1 -17 3 -15 3 -15 3 -15 4 -13 6 -13 5 -12 6 -12 4 -13 5 -12 5 -13 5 -13 4 -13 4 -13 5 -15 5 -16 7 -17 7 -16 8 -15 9 -15 9 -15 10 -13 9 -13 9 -12 7 -11 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 8 -7 7 -7 7 -7 7 -9 6 -9 4 -10 5 -12 6 -12 5 -12 4 -14 5 -14 3 -14 2 -13 2 -12 2 -11 2 -13 3 -13 4 -12 2 -13 0 -12 0 -13 1 -13 0 -11 2 -15 0 -16 0
