timestamp,mac,seq_ctrl,aoa,IQ_master,IQ_worker
20846233,7E:8A:AE:D6:C8:CD,25952,64.80,0 0 -8 -15 -6 -13 -5 -12 -3 -11 -3 -11 -1 -11 0 -11 1 -13 1 -14 1 -15 0 -16 -1 -17 -2 -16 -4 -17 -5 -15 -5 -14 -5 -13 -5 -12 -4 -11 -2 -10 -1 -9 1 -9 2 -10 3 -10 4 -10 5 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -9 -7 -10 -7 -12 -7 -13 -6 -14 -7 -16 -7 -17 -8 -17 -9 -17 -8 -16 -8 -15 -8 -14 -7 -13 -6 -11 -5 -11 -4 -12 -3 -12 -1 -12 -1 -13 -1 -16 -2 -17 -3 -18 -3 -18 -5 -18 -6 -18 -7 -17,0 0 10 9 9 9 7 8 7 8 5 8 5 9 4 9 5 10 5 11 6 11 7 11 8 11 8 10 9 10 9 8 9 7 8 7 7 6 6 6 5 6 4 6 3 7 3 8 2 8 2 9 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 8 7 9 8 9 10 9 11 10 11 10 11 11 12 11 12 11 11 10 10 10 10 9 10 8 9 7 9 6 9 6 10 5 11 5 11 6 12 7 13 8 13 9 13 10 12 11 12 11 11
20942756,7E:8A:AE:D6:C8:CD,0,-36.38,0 0 3 -15 3 -15 3 -15 3 -14 2 -14 3 -14 2 -13 2 -14 2 -13 1 -14 1 -14 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -12 1 -12 1 -12 1 -12 1 -12 1 -11 2 -10 2 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -13 2 -13 2 -13 2 -13 3 -14 3 -14 4 -14 5 -14 4 -14 5 -14 5 -14 5 -14 5 -14 5 -13 5 -13 4 -14 4 -14 4 -14 4 -14 4 -15 4 -14 3 -15 3 -14 3 -15 3 -15 3 -15,0 0 -15 -1 -15 0 -14 0 -14 0 -14 0 -14 0 -13 1 -13 0 -13 1 -13 1 -13 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -11 1 -11 1 -11 0 -10 0 -10 0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 3 -13 3 -13 2 -14 2 -14 1 -15 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 -1 -15 -1 -14 -1 -14 -1 -15 -1 -15 -1 -14 0 -14 0 -15 0 -15 0 -15 0 -14 0 -15 0 -15 0 -15 1
21119434,7E:8A:AE:D6:C8:CD,25984,-43.93,0 0 20 0 15 -1 12 0 10 0 7 1 5 4 3 6 3 9 3 12 4 14 5 16 7 16 9 16 10 16 11 14 11 12 11 11 10 9 7 8 5 7 2 6 -1 5 -3 6 -5 6 -7 7 -9 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 5 -9 8 -9 10 -11 12 -11 14 -12 15 -13 15 -15 14 -14 13 -14 12 -14 10 -12 9 -10 7 -8 8 -5 7 -2 9 0 9 3 13 4 15 6 17 6 19 5 20 4 22 2 21 0,0 0 -9 -17 -10 -13 -8 -11 -6 -10 -4 -9 -1 -9 1 -9 3 -11 4 -12 5 -14 4 -16 3 -17 2 -18 1 -19 -1 -18 -2 -17 -2 -16 -2 -14 -1 -12 0 -10 1 -8 3 -7 5 -6 7 -6 8 -5 10 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -10 -3 -11 -6 -12 -8 -13 -10 -13 -11 -15 -13 -16 -13 -16 -13 -16 -12 -16 -11 -15 -10 -15 -9 -12 -7 -10 -7 -8 -7 -6 -8 -4 -10 -3 -11 -3 -14 -3 -16 -5 -18 -5 -19 -7 -20 -9 -20 -11 -19
22414175,7E:8A:AE:D6:C8:CD,26224,-17.79,0 0 6 14 5 13 4 13 5 13 5 12 5 13 5 12 5 12 5 11 6 11 5 11 6 11 5 10 6 10 6 10 6 10 6 10 5 10 5 10 5 10 5 10 5 10 4 10 4 9 4 9 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 10 6 11 6 11 5 12 5 12 5 12 5 13 4 13 4 14 4 13 3 13 3 13 3 14 4 13 3 13 4 13 4 13 4 13 4 12 5 13 4 13 5 13 5 13 5 13 6 14 6 13,0 0 14 5 13 3 13 4 13 3 13 3 13 4 12 3 12 3 12 3 12 2 13 2 12 2 12 2 12 2 12 1 12 1 12 2 12 2 12 1 12 2 11 2 11 2 11 3 10 3 10 3 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 11 2 12 2 12 3 12 3 12 3 12 3 12 4 13 4 12 5 12 5 12 5 12 5 12 5 12 4 12 5 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 4 14 4 14 3
22467146,7E:8A:AE:D6:C8:CD,26240,-20.23,0 0 2 -16 2 -14 3 -12 3 -11 4 -10 6 -10 6 -9 8 -10 8 -11 8 -12 7 -14 6 -14 5 -14 5 -15 3 -14 2 -13 2 -12 2 -11 3 -10 4 -9 5 -8 6 -7 7 -7 7 -7 8 -7 8 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -12 0 -12 1 -14 2 -14 3 -15 3 -16 3 -17 3 -18 3 -18 2 -17 2 -16 1 -15 1 -14 1 -13 2 -12 4 -12 4 -11 6 -11 6 -12 7 -14 7 -15 7 -16 6 -16 5 -17 4 -18 2 -17,0 0 -11 -10 -10 -8 -8 -8 -8 -9 -6 -10 -6 -12 -6 -12 -6 -13 -7 -14 -8 -15 -9 -15 -10 -14 -10 -13 -11 -12 -11 -10 -10 -9 -9 -9 -8 -8 -7 -8 -5 -9 -3 -10 -3 -10 -2 -12 -1 -12 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -5 -11 -6 -11 -8 -12 -9 -13 -10 -13 -10 -14 -10 -14 -10 -15 -9 -14 -9 -13 -9 -12 -8 -11 -8 -10 -8 -9 -8 -9 -9 -8 -10 -8 -12 -8 -12 -10 -13 -11 -14 -12 -14 -13 -14 -13 -13 -14 -13 -15 -11
22497877,7E:8A:AE:D6:C8:CD,26240,-55.02,0 0 -1 -16 0 -15 0 -15 -1 -14 -1 -14 -1 -14 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -11 -1 -11 -1 -10 -1 -11 -1 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -2 -14 -2 -14 -1 -14 -1 -14 0 -15 0 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -14 1 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 -1 -16 -1 -15,0 0 -9 12 -8 11 -8 11 -8 11 -7 11 -7 12 -7 11 -7 11 -6 11 -6 12 -6 12 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 10 -6 10 -6 10 -6 9 -6 9 -6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 11 -7 11 -7 11 -7 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 10 -10 10 -10 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 10 -8 10 -8 11 -8 12 -8 12 -8 11 -8 11 -8 12 -8 12
22541393,7E:8A:AE:D6:C8:CD,26240,-47.04,0 0 -4 15 -4 13 -4 11 -4 11 -5 9 -7 9 -7 9 -8 9 -9 10 -8 12 -8 12 -8 13 -6 13 -5 13 -4 13 -3 12 -3 12 -3 10 -3 9 -4 8 -5 7 -6 6 -7 6 -8 6 -9 6 -9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 12 -3 13 -4 14 -4 14 -5 15 -5 16 -5 17 -5 17 -4 16 -4 15 -4 15 -3 14 -3 12 -4 11 -5 11 -5 11 -7 11 -7 11 -8 13 -9 14 -8 15 -8 15 -7 16 -6 17 -4 16,0 0 14 -4 11 -5 10 -3 11 -2 10 -1 11 1 12 1 13 2 14 1 15 0 16 -1 15 -2 14 -3 14 -4 13 -4 12 -4 11 -4 10 -3 9 -2 9 0 9 1 9 3 9 4 10 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -7 10 -6 11 -6 12 -6 13 -6 14 -6 15 -7 15 -7 15 -7 14 -7 13 -7 12 -6 12 -6 11 -5 10 -4 11 -3 11 -2 12 -1 13 -1 15 -1 16 -2 17 -3 16 -4 17 -5 17 -6 16 -7
22580988,7E:8A:AE:D6:C8:CD,26240,-5.27,0 0 13 10 9 9 8 9 7 8 6 8 6 10 4 10 5 11 5 12 7 12 8 12 8 12 9 11 10 11 10 9 9 8 9 7 8 7 7 7 6 7 4 8 3 8 3 9 2 9 2 10 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 5 9 7 10 8 10 9 10 10 11 11 12 12 12 12 12 12 12 10 12 10 11 9 11 9 10 8 8 8 8 9 7 9 6 11 6 11 7 13 8 14 9 14 10 13 12 13 12 12 13 11,0 0 13 8 11 5 9 6 9 6 8 7 8 9 7 10 8 11 9 11 11 10 12 10 12 10 12 8 13 8 12 6 11 6 10 5 9 5 8 6 6 7 5 8 4 9 4 10 4 10 4 11 5 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 2 12 3 12 5 13 6 13 6 14 7 15 7 15 7 15 6 14 6 14 5 13 5 12 6 11 5 10 6 10 7 9 7 9 8 9 9 11 10 13 11 13 10 14 9 15 9 16 8 16 7
22616776,7E:8A:AE:D6:C8:CD,26240,-75.52,0 0 5 -16 4 -14 4 -12 4 -11 4 -10 6 -10 6 -9 7 -10 7 -11 7 -12 7 -13 6 -13 5 -13 5 -14 3 -14 3 -13 2 -12 2 -12 2 -11 3 -10 4 -9 4 -8 5 -8 6 -8 6 -8 7 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -12 3 -12 4 -13 6 -13 6 -14 7 -14 7 -15 8 -16 7 -16 7 -15 6 -15 6 -14 5 -14 5 -13 5 -12 6 -12 6 -11 7 -11 7 -11 8 -12 9 -13 9 -14 8 -14 8 -15 7 -16 6 -16,0 0 -8 14 -7 12 -7 10 -7 10 -7 8 -9 9 -9 8 -10 9 -11 10 -11 11 -10 12 -9 12 -8 12 -8 13 -6 13 -6 11 -6 11 -6 10 -6 9 -7 8 -8 7 -8 6 -10 6 -10 6 -11 6 -11 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 12 -5 11 -6 12 -7 12 -8 13 -8 13 -9 14 -9 15 -8 15 -8 14 -8 13 -7 13 -7 12 -7 11 -7 10 -8 10 -8 10 -10 10 -10 9 -10 11 -11 13 -10 13 -10 14 -10 14 -9 15 -8 15
23167843,7E:8A:AE:D6:C8:CD,26432,-66.63,0 0 -12 -10 -10 -9 -8 -9 -7 -9 -6 -9 -6 -11 -6 -11 -7 -12 -7 -13 -9 -13 -10 -13 -11 -12 -11 -10 -12 -10 -12 -8 -11 -7 -10 -7 -9 -7 -7 -7 -6 -8 -5 -8 -4 -9 -4 -10 -4 -11 -4 -11 -4 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -6 -11 -8 -12 -9 -12 -10 -13 -10 -13 -11 -13 -11 -14 -11 -13 -11 -13 -10 -12 -10 -12 -9 -11 -9 -10 -9 -9 -9 -8 -11 -8 -11 -8 -12 -8 -12 -9 -13 -10 -14 -11 -14 -12 -13 -13 -12 -14 -11 -13 -10,0 0 4 12 3 9 1 10 1 11 0 11 -1 13 0 13 0 14 1 15 3 15 4 14 5 13 5 12 5 11 5 9 4 8 3 8 2 8 0 8 -1 8 -2 8 -3 9 -3 10 -3 11 -3 11 -2 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 8 11 10 11 11 11 12 12 12 12 12 12 13 12 12 11 12 10 11 8 11 7 11 6 11 5 11 4 12 4 13 3 14 3 14 4 15 6 16 6 16 8 16 7 15 8 14 8 14 9 12
23222668,7E:8A:AE:D6:C8:CD,26448,-5.60,0 0 -16 4 -14 2 -14 2 -13 3 -13 3 -14 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -10 4 -10 4 -10 3 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 4 -13 3 -13 3 -14 3 -14 3 -14 2 -15 2 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -14 1 -14 1 -15 1 -14 1 -14 2 -14 2 -15 2 -15 2 -14 3 -14 3 -15 3 -15 3 -14 4,0 0 -15 7 -13 7 -13 6 -13 7 -12 6 -12 7 -11 6 -11 6 -10 6 -10 7 -10 7 -10 7 -9 7 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -8 6 -9 5 -8 5 -8 5 -8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 9 -12 8 -12 8 -13 8 -13 8 -13 7 -14 7 -15 7 -15 7 -14 6 -15 6 -15 6 -15 6 -14 6 -14 6 -15 6 -14 6 -14 6 -13 6 -14 7 -14 7 -14 7 -13 7 -13 7 -14 7 -13 8
23296411,7E:8A:AE:D6:C8:CD,26464,-2.85,0 0 12 9 8 8 8 9 7 8 6 9 6 11 5 11 6 11 7 12 8 11 10 11 10 11 10 9 11 9 10 7 9 6 8 6 7 6 6 7 5 8 4 8 3 9 3 10 3 10 3 10 4 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 5 11 6 11 7 12 8 12 9 12 9 12 9 13 10 12 10 11 8 11 8 10 8 10 8 9 8 8 9 8 10 8 10 7 11 8 11 9 12 10 12 11 12 11 11 12 11 13 10 13 8,0 0 7 7 5 6 3 8 3 9 3 11 2 13 3 13 5 13 6 13 8 12 9 12 9 10 9 8 8 7 7 6 6 5 4 5 2 5 1 6 -1 7 -2 8 -3 9 -3 10 -2 11 -1 11 -1 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -2 14 -1 16 0 17 0 17 0 17 0 17 1 17 1 16 1 14 1 12 2 11 3 11 5 9 6 9 7 10 9 10 10 11 11 12 11 13 11 15 11 15 10 14 8 14 7 13 7 12 6
23335971,7E:8A:AE:D6:C8:CD,26480,-30.73,0 0 -4 -16 -2 -13 -1 -13 -1 -12 0 -12 1 -14 2 -13 1 -14 1 -15 0 -16 -1 -16 -2 -16 -2 -15 -3 -15 -4 -13 -4 -12 -3 -11 -2 -11 -1 -10 0 -10 1 -10 2 -10 3 -11 3 -11 3 -11 3 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -12 -5 -13 -4 -14 -4 -15 -4 -15 -4 -16 -4 -17 -4 -17 -4 -17 -4 -15 -3 -15 -3 -15 -3 -14 -2 -13 -2 -13 -1 -14 0 -14 1 -14 0 -15 -1 -16 -1 -17 -2 -17 -2 -17 -3 -17 -4 -17 -5 -16,0 0 -10 0 -8 -1 -8 -3 -9 -5 -9 -6 -11 -7 -11 -7 -13 -7 -14 -5 -15 -4 -15 -2 -14 -2 -13 0 -12 1 -10 1 -8 0 -7 -1 -6 -2 -6 -4 -5 -6 -5 -7 -5 -8 -6 -10 -7 -10 -8 -9 -8 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 11 -10 11 -12 11 -12 11 -13 11 -13 11 -12 12 -12 11 -12 10 -11 8 -11 7 -11 5 -11 3 -11 2 -12 0 -14 0 -14 0 -16 0 -16 0 -18 1 -18 2 -17 3 -16 4 -15 4 -14 4 -12 4
23381865,7E:8A:AE:D6:C8:CD,26496,-21.11,0 0 11 12 7 10 7 10 6 10 5 10 5 11 4 11 5 12 5 12 7 12 7 12 8 12 8 10 9 10 9 8 8 8 8 8 7 7 6 7 5 8 4 8 3 9 3 9 3 10 3 10 3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 8 8 9 8 10 8 11 8 12 8 12 9 12 9 13 9 13 8 12 8 12 8 11 8 11 7 10 6 11 6 12 6 12 5 12 5 12 7 13 7 14 8 14 8 13 9 13 10 13 10 11,0 0 11 0 8 0 8 2 8 3 9 5 10 6 11 6 12 6 13 5 14 3 15 2 14 1 13 0 12 -1 11 -2 9 -1 8 0 6 1 6 2 5 4 5 6 5 7 5 8 6 9 7 9 7 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -10 12 -10 13 -10 14 -10 14 -10 14 -10 14 -10 14 -10 13 -9 12 -7 11 -6 11 -4 11 -3 11 -1 12 0 13 1 14 1 15 1 15 1 17 0 18 -1 17 -2 16 -3 15 -3 15 -4 13 -5
32724690,7E:8A:AE:D6:C8:CD,27632,-14.00,0 0 -1 -18 -1 -18 -2 -17 -3 -16 -4 -15 -4 -14 -4 -12 -4 -11 -3 -10 -2 -10 -1 -10 1 -10 1 -11 1 -12 1 -13 1 -14 0 -15 0 -15 -1 -15 -2 -15 -2 -14 -2 -13 -2 -12 -2 -10 -1 -9 0 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -11 -8 -11 -7 -11 -6 -11 -5 -11 -3 -11 -2 -12 -1 -13 0 -14 0 -15 0 -16 0 -16 -1 -17 -2 -16 -3 -15 -4 -15 -4 -14 -4 -13 -4 -11 -3 -11 -2 -11 -1 -12 0 -12 1 -13 1 -14 1 -15,0 0 -12 -13 -12 -11 -13 -11 -13 -10 -13 -9 -13 -9 -11 -7 -11 -7 -10 -7 -9 -7 -9 -8 -8 -9 -8 -10 -9 -11 -10 -11 -10 -11 -11 -12 -12 -11 -12 -11 -12 -10 -12 -9 -11 -9 -10 -8 -9 -8 -7 -7 -6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -3 -11 -3 -11 -4 -10 -4 -10 -5 -9 -6 -9 -7 -9 -8 -9 -9 -9 -9 -10 -10 -10 -11 -11 -11 -11 -10 -12 -9 -12 -9 -12 -8 -11 -7 -10 -7 -11 -7 -10 -8 -9 -8 -8 -9 -9 -10 -10 -11 -11 -11
32809942,7E:8A:AE:D6:C8:CD,27664,-15.11,0 0 8 -15 8 -14 7 -15 6 -15 5 -14 4 -14 3 -13 3 -12 3 -11 3 -10 4 -9 5 -9 6 -9 7 -10 7 -10 7 -11 8 -12 8 -13 7 -13 7 -13 6 -13 5 -12 4 -11 4 -9 4 -8 4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -2 -13 -1 -13 0 -12 1 -12 2 -11 4 -11 5 -11 6 -12 7 -12 7 -13 7 -13 7 -15 6 -14 5 -15 4 -15 3 -14 3 -13 2 -12 3 -12 4 -11 4 -10 5 -10 6 -11 7 -12 7 -12,0 0 -6 -17 -5 -16 -6 -16 -7 -15 -7 -14 -8 -14 -7 -12 -7 -12 -6 -11 -6 -11 -5 -11 -5 -12 -4 -12 -4 -14 -4 -13 -5 -14 -5 -15 -6 -15 -6 -15 -7 -15 -6 -14 -6 -12 -6 -12 -5 -11 -4 -10 -3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -9 -8 -9 -7 -9 -7 -9 -6 -9 -5 -10 -5 -11 -4 -11 -4 -12 -4 -12 -4 -13 -4 -14 -5 -14 -5 -14 -6 -14 -6 -13 -6 -13 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -4 -12 -4 -13 -5 -14 -5 -15
37556621,7E:8A:AE:D6:C8:CD,28384,-11.55,0 0 17 -1 16 0 16 -1 15 -2 14 -3 14 -3 12 -3 12 -3 11 -3 11 -3 11 -2 11 -1 11 -1 12 -1 13 -1 13 -1 14 -1 15 -2 15 -2 15 -3 14 -3 13 -3 12 -3 11 -2 10 -2 10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -6 11 -5 11 -4 11 -4 11 -3 11 -1 11 -1 12 1 13 1 13 2 14 2 15 1 15 1 15 0 14 -1 14 -1 14 -2 13 -2 12 -2 12 -2 12 -1 11 -1 12 0 13 0 14 1 14 0,0 0 12 -11 12 -12 11 -12 9 -10 9 -9 8 -9 8 -7 8 -6 9 -6 10 -7 11 -7 11 -7 12 -8 13 -10 12 -10 12 -11 11 -12 11 -13 10 -12 10 -12 9 -11 9 -9 8 -8 8 -7 9 -6 10 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -9 6 -8 6 -7 8 -8 9 -7 10 -7 11 -8 13 -9 13 -9 12 -9 12 -10 11 -10 11 -11 10 -10 9 -10 9 -9 9 -8 9 -7 9 -7 10 -6 12 -6 12 -6 12 -6 13 -7 15 -8 15 -10
37603246,7E:8A:AE:D6:C8:CD,28400,-1.28,0 0 16 -1 14 0 14 0 14 0 13 -1 14 0 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 12 -2 13 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -2 13 -2 12 -2 12 -1 12 -1 11 -1 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 12 -1 12 -1 13 0 13 0 13 0 13 1 13 1 14 1 13 2 13 2 13 2 13 2 13 2 12 2 13 2 13 1 13 1 13 1 14 0 14 1 13 0 14 0 14 0 14 0 14 -1,0 0 -15 -1 -14 0 -14 0 -14 0 -13 0 -14 0 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 2 -14 2 -14 2 -14 2 -14 1 -13 1 -13 0 -13 0 -13 0 -13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -11 2 -11 2 -11 2 -12 1 -12 1 -12 1 -13 1 -13 1 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 0 -14 -1 -13 0 -13 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 1
37673136,7E:8A:AE:D6:C8:CD,28416,43.89,0 0 -15 -8 -15 -8 -14 -7 -15 -6 -13 -5 -14 -5 -12 -4 -12 -4 -11 -4 -11 -5 -11 -5 -10 -6 -10 -6 -11 -7 -12 -6 -12 -6 -14 -7 -14 -6 -14 -6 -14 -5 -14 -5 -12 -4 -12 -5 -10 -4 -9 -5 -9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -2 -12 -2 -12 -3 -12 -3 -12 -5 -11 -5 -11 -6 -11 -7 -12 -8 -11 -9 -12 -9 -12 -9 -13 -9 -13 -8 -13 -7 -13 -7 -12 -6 -13 -6 -11 -5 -12 -6 -11 -6 -11 -6 -11 -7 -11 -8 -12 -8 -13 -8,0 0 14 -7 13 -10 12 -9 12 -9 10 -8 10 -8 9 -7 9 -6 9 -5 11 -6 11 -5 12 -5 12 -6 13 -7 13 -7 13 -8 13 -9 13 -10 12 -10 12 -9 11 -9 10 -8 9 -6 9 -5 9 -4 10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -9 6 -8 7 -8 8 -7 9 -6 10 -7 11 -6 12 -7 13 -7 12 -7 13 -8 13 -8 12 -8 12 -8 11 -8 11 -8 10 -7 10 -7 9 -6 10 -5 11 -5 12 -5 12 -5 14 -5 15 -6 16 -8
37708653,7E:8A:AE:D6:C8:CD,28416,57.76,0 0 7 -15 8 -13 7 -13 6 -13 6 -12 6 -13 6 -12 5 -13 5 -13 5 -13 5 -13 4 -13 4 -13 4 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -12 5 -12 5 -12 5 -11 5 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -12 5 -12 6 -12 6 -12 7 -12 7 -12 8 -12 8 -12 9 -12 9 -12 9 -11 9 -11 9 -11 9 -11 8 -11 9 -12 8 -11 8 -12 7 -11 7 -12 8 -12 7 -12 7 -13 7 -13 7 -13 6 -13,0 0 0 17 0 14 0 15 1 14 1 14 1 15 1 13 2 14 2 14 2 14 3 14 3 13 3 13 3 14 3 13 3 13 3 14 3 14 3 14 2 14 2 14 2 13 2 13 1 13 1 13 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 3 11 3 12 3 13 2 12 2 13 1 13 1 14 1 14 1 14 0 14 0 14 0 15 0 14 0 14 -1 14 0 14 0 14 0 14 1 14 1 15 1 15 1 14 1 15 1 16 2 16
38949069,7E:8A:AE:D6:C8:CD,0,-14.00,0 0 -7 -19 -5 -17 -6 -16 -6 -14 -6 -13 -5 -12 -4 -10 -3 -10 -1 -11 -2 -11 -1 -12 -1 -13 -1 -14 -3 -15 -4 -15 -5 -15 -6 -15 -7 -14 -7 -13 -7 -13 -6 -12 -5 -10 -4 -10 -3 -9 -1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -11 -8 -11 -6 -12 -5 -13 -4 -14 -3 -14 -3 -16 -2 -18 -3 -18 -3 -17 -3 -18 -4 -17 -5 -17 -6 -15 -6 -14 -5 -13 -5 -12 -4 -12 -3 -11 -2 -12 -1 -14 -1 -15 -1 -15 -1 -17 -3 -18 -4 -18,0 0 -14 -7 -15 -8 -13 -7 -12 -7 -12 -7 -11 -8 -11 -7 -11 -7 -11 -8 -11 -8 -12 -8 -12 -7 -12 -6 -13 -6 -13 -5 -13 -5 -12 -4 -12 -4 -12 -4 -12 -5 -11 -5 -11 -5 -10 -6 -10 -6 -10 -5 -9 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -10 -5 -10 -6 -11 -8 -11 -9 -12 -9 -12 -9 -13 -10 -13 -10 -13 -9 -13 -9 -12 -9 -13 -9 -12 -8 -11 -8 -11 -8 -11 -8 -10 -9 -10 -9 -11 -10 -12 -10 -13 -11 -13 -10 -13 -10 -14 -10 -14 -10
