timestamp,mac,seq_ctrl,aoa,IQ_master,IQ_worker
70106890,7E:8A:AE:D6:C8:CD,44928,33.27,0 0 -12 -18 -10 -15 -9 -13 -8 -11 -5 -10 -3 -10 -1 -9 1 -10 3 -12 3 -13 4 -16 4 -16 3 -17 2 -19 0 -18 -1 -18 -2 -17 -2 -15 -2 -13 -1 -11 0 -9 2 -8 4 -7 6 -6 8 -6 9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 0 -8 -3 -9 -5 -10 -8 -11 -10 -13 -11 -14 -12 -16 -12 -16 -11 -17 -10 -17 -9 -16 -8 -14 -6 -12 -5 -11 -6 -8 -6 -5 -7 -4 -9 -3 -12 -3 -14 -4 -16 -4 -17 -7 -18 -9 -20 -11 -19,0 0 -16 12 -13 11 -11 9 -8 7 -6 3 -4 0 -3 -4 -1 -7 -1 -11 -1 -14 -1 -18 -1 -20 -2 -21 -3 -22 -4 -21 -4 -21 -4 -20 -3 -17 -2 -14 -1 -11 1 -8 2 -4 4 -1 5 3 7 6 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 3 0 6 1 9 3 11 4 13 6 15 7 16 7 17 7 17 6 17 6 15 5 14 4 11 3 7 2 4 2 1 2 -3 2 -6 3 -10 5 -13 6 -15 8 -16 9 -18 11 -19 13 -18 14
70158104,7E:8A:AE:D6:C8:CD,44944,45.16,0 0 -15 11 -13 11 -12 10 -10 8 -9 5 -9 3 -9 1 -10 -1 -12 -3 -13 -3 -16 -3 -16 -2 -17 -1 -19 0 -17 1 -18 3 -16 3 -15 3 -13 3 -11 1 -9 0 -8 -2 -7 -4 -7 -6 -7 -7 -7 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 0 7 -3 7 -5 8 -7 9 -9 11 -10 12 -12 14 -12 15 -10 15 -9 16 -8 17 -7 15 -5 13 -5 11 -5 10 -6 7 -7 5 -9 4 -11 3 -14 3 -16 4 -16 5 -17 7 -19 9 -18 10,0 0 4 20 5 16 4 14 3 10 1 7 -2 3 -5 0 -8 -3 -11 -5 -14 -7 -17 -7 -18 -8 -20 -8 -22 -8 -21 -7 -21 -6 -20 -6 -18 -6 -14 -5 -11 -5 -7 -5 -2 -5 1 -4 5 -5 9 -4 12 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -2 1 -4 4 -5 7 -8 9 -9 11 -11 13 -12 14 -13 15 -14 13 -14 13 -14 12 -14 10 -12 8 -10 5 -7 4 -4 2 -1 1 3 0 6 0 11 0 14 1 17 1 19 3 21 4 23 6 24
70214500,7E:8A:AE:D6:C8:CD,44960,90.00,0 0 10 14 10 13 9 12 7 10 5 9 3 8 0 8 -2 9 -3 11 -4 13 -4 15 -4 16 -2 16 -1 18 0 17 2 16 3 15 3 13 2 12 1 10 0 8 -2 7 -4 6 -6 6 -8 5 -10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -1 7 2 8 4 9 7 10 9 12 10 13 11 15 11 15 10 16 9 16 8 15 7 13 5 11 5 10 5 7 5 5 7 3 8 3 11 3 13 3 15 4 16 6 17 8 18 9 18,0 0 -20 3 -18 4 -15 3 -11 2 -7 0 -4 -2 -1 -5 2 -7 4 -11 6 -13 7 -17 8 -18 8 -19 7 -21 6 -20 6 -20 5 -19 5 -17 4 -14 4 -10 4 -6 3 -2 3 2 4 5 3 9 3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -2 2 1 4 4 6 7 7 10 8 12 10 14 11 15 12 15 12 14 12 14 11 13 10 11 8 8 5 6 2 4 -1 2 -4 0 -7 0 -12 0 -15 0 -19 0 -19 0 -21 1 -24 3 -23 4
70268148,7E:8A:AE:D6:C8:CD,44976,23.68,0 0 -2 -19 -3 -18 -3 -16 -1 -13 0 -11 2 -10 3 -9 6 -8 8 -9 9 -10 10 -12 11 -13 10 -14 9 -16 7 -16 6 -16 5 -16 4 -14 4 -12 4 -10 4 -7 5 -6 6 -4 7 -2 9 -2 10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -7 -4 -6 -7 -5 -9 -5 -11 -5 -14 -5 -16 -6 -17 -8 -19 -9 -18 -10 -18 -11 -17 -10 -15 -10 -12 -8 -11 -7 -10 -4 -9 -1 -9 0 -10 2 -12 4 -14 4 -16 4 -17 3 -19 2 -21 0 -21,0 0 -16 12 -13 11 -11 9 -8 7 -6 3 -5 0 -3 -4 -2 -8 -2 -11 -2 -15 -3 -18 -3 -19 -3 -20 -5 -22 -5 -20 -6 -20 -5 -19 -5 -17 -3 -14 -2 -11 0 -7 2 -4 4 -1 6 2 8 5 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -3 3 0 5 2 8 3 11 5 12 7 15 8 16 8 17 9 17 8 16 7 16 6 14 5 11 4 7 3 5 3 1 2 -3 2 -6 3 -10 5 -13 6 -15 8 -17 9 -18 11 -19 13 -18 14
71887395,7E:8A:AE:D6:C8:CD,144,-14.27,0 0 21 0 18 -1 16 -2 13 -2 9 -1 8 0 6 2 4 5 3 7 4 10 4 12 5 13 6 14 8 15 9 14 10 14 12 14 11 12 10 11 8 9 6 8 4 7 1 6 -2 6 -4 6 -7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -1 -7 2 -7 5 -8 7 -9 10 -10 12 -11 13 -13 14 -14 13 -14 13 -15 12 -15 10 -15 8 -13 6 -11 6 -9 6 -6 6 -2 6 0 9 2 11 3 13 4 15 4 17 3 20 3 21 1,0 0 14 -13 11 -13 9 -10 7 -8 5 -4 4 0 4 3 3 7 4 11 5 13 7 16 7 17 8 17 10 18 11 16 11 15 10 14 9 12 7 10 4 7 2 5 -2 3 -5 2 -7 1 -10 -1 -12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 -1 -6 -4 -8 -7 -9 -9 -11 -11 -13 -13 -14 -14 -15 -15 -15 -13 -15 -13 -14 -12 -12 -10 -10 -8 -7 -7 -5 -6 -1 -5 3 -4 6 -5 10 -6 13 -7 15 -10 16 -10 17 -13 18 -15 17 -16
85107842,7E:8A:AE:D6:C8:CD,46640,-64.21,0 0 -13 1 -17 1 -16 1 -16 2 -16 3 -16 5 -14 5 -14 6 -12 6 -10 5 -10 4 -9 2 -9 1 -10 0 -11 -1 -13 -3 -14 -4 -16 -3 -16 -2 -19 -2 -18 -2 -17 -1 -16 0 -14 -1 -13 0 -13 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 11 -8 11 -9 11 -8 10 -9 9 -9 6 -9 5 -11 5 -12 3 -11 2 -14 3 -14 3 -15 3 -15 3 -14 4 -13 6 -13 6 -12 7 -10 8 -10 7 -9 6 -8 5 -7 4 -8 3 -10 1 -12 0,0 0 12 7 13 6 14 7 16 6 15 5 16 4 14 2 13 2 12 1 10 1 9 1 7 3 6 4 5 6 5 7 5 8 6 10 7 11 7 11 9 12 8 11 9 10 8 9 8 7 7 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -10 7 -10 6 -11 7 -10 7 -9 7 -8 7 -8 7 -6 8 -4 9 -3 10 -1 11 -1 13 -1 14 -1 15 -2 15 -2 15 -3 14 -4 13 -4 13 -4 12 -4 10 -3 9 -1 9 0 9 2 11 4
85143899,7E:8A:AE:D6:C8:CD,46656,-4.06,0 0 -9 12 -10 12 -10 13 -9 15 -7 15 -6 17 -4 15 -4 14 -4 14 -2 12 -3 11 -5 9 -6 7 -7 7 -9 8 -10 8 -13 9 -13 9 -12 11 -12 12 -13 13 -12 14 -10 12 -11 10 -11 11 -10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 12 5 12 5 11 4 11 1 12 0 9 -1 10 -1 12 -3 10 -5 11 -7 11 -6 11 -6 14 -6 13 -5 14 -3 15 -2 14 0 12 0 12 0 11 -1 11 -1 9 -2 7 -3 9 -5 9 -6 9,0 0 -7 12 -8 14 -7 15 -6 16 -5 16 -4 16 -3 14 -1 12 -1 12 -1 10 -2 9 -3 8 -4 6 -6 6 -7 6 -8 7 -11 8 -11 9 -11 9 -11 10 -10 11 -9 11 -7 10 -6 9 -6 7 -6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 8 7 9 8 8 7 8 8 7 7 5 8 3 7 3 9 0 9 0 11 -1 12 -1 13 0 13 0 14 1 15 2 14 3 15 3 13 3 13 3 11 2 11 0 10 -2 9 -3 10 -4 9
87214949,7E:8A:AE:D6:C8:CD,46800,90.00,0 0 -22 -4 -20 -4 -20 -2 -16 -1 -13 1 -10 3 -5 3 -3 4 0 1 3 -2 5 -2 6 -6 8 -8 7 -10 7 -11 6 -13 3 -13 2 -13 2 -13 1 -12 -2 -8 -3 -6 -3 -4 -4 0 -2 0 -2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 1 14 4 9 6 7 7 5 11 2 15 0 19 -5 20 -6 23 -7 22 -9 24 -9 25 -8 22 -8 23 -5 20 -4 16 -4 10 -1 6 -3 3 -3 0 -7 -5 -10 -7 -12 -9 -14 -8 -17 -11 -19 -9,0 0 -16 -10 -19 -5 -18 -5 -18 -4 -16 -3 -15 -3 -11 -2 -10 -3 -8 -3 -8 -5 -7 -7 -7 -8 -8 -9 -9 -10 -10 -10 -11 -10 -12 -10 -13 -9 -12 -7 -12 -6 -10 -5 -8 -4 -6 -4 -4 -4 -3 -4 -2 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 10 -8 9 -8 8 -8 7 -8 6 -9 4 -10 3 -12 1 -13 0 -14 -1 -16 -1 -17 -2 -18 -1 -18 1 -17 1 -17 2 -16 3 -15 2 -12 2 -12 1 -12 -1 -12 -2 -11 -5 -12 -6 -14 -8 -16 -9
87271407,7E:8A:AE:D6:C8:CD,46816,-14.29,0 0 6 -6 9 -7 7 -7 7 -5 6 -7 3 -6 4 -6 3 -7 5 -8 3 -7 3 -6 4 -7 3 -5 4 -5 2 -4 2 -4 3 -7 3 -4 3 -3 3 -3 4 -4 4 -2 1 -6 2 -4 4 -4 1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -7 16 -7 17 -8 18 -8 19 -10 18 -7 20 -7 19 -6 21 -7 17 -7 18 -5 18 -5 18 -7 17 -5 16 -6 16 -8 14 -5 15 -5 11 -6 13 -7 14 -6 12 -6 12 -6 11 -6 10 -5 8 -4,0 0 5 -14 4 -15 3 -15 4 -15 4 -14 4 -14 4 -13 4 -12 3 -13 3 -13 2 -13 2 -13 1 -12 2 -12 2 -11 2 -12 1 -11 1 -11 1 -11 2 -11 2 -10 2 -10 2 -9 2 -8 2 -8 2 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -11 2 -12 2 -12 3 -13 3 -12 3 -13 4 -13 5 -14 5 -14 5 -13 6 -13 6 -14 6 -14 5 -14 6 -14 6 -14 5 -14 5 -14 5 -14 5 -14 5 -16 4 -15 4 -15 5 -15 6 -15 5 -15
87322357,7E:8A:AE:D6:C8:CD,46832,90.00,0 0 6 17 5 16 8 13 7 11 5 7 5 3 4 -1 2 -4 0 -4 -2 -6 -7 -5 -9 -7 -10 -6 -13 -7 -12 -5 -13 -1 -13 -2 -12 -1 -11 1 -9 3 -8 0 -4 2 -2 1 0 1 0 0 3 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -9 -7 -8 -5 -10 0 -11 3 -13 7 -13 11 -14 16 -14 18 -16 20 -12 19 -15 20 -13 18 -14 14 -12 13 -10 10 -8 8 -4 5 -3 2 0 0 5 -1 6 -2 13 -2 16 -3 17 2 20 1 20,0 0 10 16 12 15 12 13 12 12 11 9 10 9 8 6 5 6 3 6 2 7 0 10 0 10 -1 12 0 14 2 14 3 14 4 14 5 13 6 12 5 10 5 8 3 6 1 4 0 3 -2 3 -3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -5 11 -5 10 -4 10 -3 9 -1 9 0 10 2 10 4 11 7 12 8 12 9 14 9 15 8 15 8 15 6 16 6 14 5 12 5 10 4 9 5 9 6 7 8 6 9 6 12 7 15 8 16
87377458,7E:8A:AE:D6:C8:CD,46848,15.56,0 0 10 5 10 3 7 2 9 4 8 3 6 4 7 0 6 2 8 0 7 0 8 0 5 3 5 1 7 0 3 1 6 -1 5 1 6 0 6 -1 6 2 6 1 7 2 5 1 4 2 5 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 10 16 10 16 11 17 11 16 11 15 11 14 15 13 12 13 14 15 13 14 13 13 11 14 13 11 12 12 12 11 11 9 10 10 8 10 7 11 7 11 9 9 7 10 7 7 5 9 6 8 5,0 0 4 14 3 15 3 15 3 14 2 14 3 13 3 12 3 13 4 11 4 12 4 11 4 11 4 11 4 11 4 10 4 9 4 10 4 9 4 10 4 9 3 9 3 8 3 8 2 7 2 7 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 3 11 3 11 3 12 3 12 3 12 3 14 2 14 2 15 1 14 0 14 1 14 1 14 1 14 1 14 2 16 2 15 1 15 1 14 2 15 2 15 3 15 3 14 3 15 2 16 2 15
