timestamp,mac,seq_ctrl,aoa,IQ_master,IQ_worker
42722427,7E:8A:AE:D6:C8:CD,23040,-77.28,0 0 -14 -5 -17 -3 -17 -4 -17 -4 -15 -3 -16 -3 -15 -2 -14 -2 -14 -1 -15 -2 -14 -2 -12 -3 -13 -3 -14 -4 -13 -5 -14 -4 -15 -4 -16 -5 -16 -5 -16 -5 -15 -4 -14 -4 -13 -4 -13 -4 -11 -4 -10 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 0 -10 0 -10 1 -10 0 -11 -1 -11 0 -10 -1 -12 -1 -9 -1 -11 -3 -11 -4 -11 -3 -11 -4 -12 -3 -14 -3 -12 -3 -13 -2 -12 -2 -12 -2 -13 -1 -13 -1 -12 -2 -11 -3 -14 -4 -14 -4,0 0 12 7 14 7 15 7 15 7 14 6 14 5 13 4 11 3 12 2 10 3 11 3 10 4 9 5 10 6 10 6 10 6 12 7 13 5 13 6 13 5 12 4 11 4 11 4 10 4 8 4 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 13 1 13 0 13 1 11 1 11 1 11 2 10 4 10 5 10 6 10 7 11 8 12 8 12 7 12 6 14 6 13 5 12 5 12 4 12 3 11 3 12 4 11 5 12 5 12 7 12 7
43957874,7E:8A:AE:D6:C8:CD,23120,13.95,0 0 12 -5 13 -7 13 -4 11 -6 9 -6 10 -8 13 -8 11 -9 14 -9 14 -9 14 -8 12 -9 11 -8 12 -10 13 -12 12 -12 13 -13 14 -12 14 -11 13 -11 11 -12 11 -13 12 -12 12 -12 12 -12 12 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -11 4 -11 6 -9 5 -8 5 -6 5 -6 5 -8 5 -8 6 -7 8 -7 8 -7 8 -7 7 -5 6 -5 6 -5 7 -6 8 -5 8 -5 10 -6 11 -4 10 -4 9 -3 10 -5 11 -5 12 -7,0 0 13 1 17 0 16 2 15 3 14 2 14 2 13 1 13 0 15 -1 15 -1 16 -1 15 0 14 -1 14 -1 14 -1 14 -3 15 -2 16 -2 15 -1 15 0 14 0 13 0 14 0 13 -1 13 0 13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 3 3 5 2 5 2 6 3 7 3 7 3 7 4 7 4 7 4 7 2 8 2 9 2 9 3 10 3 11 4 9 3 9 2 9 2 11 1 12 1 14 2 13 3 13 3 13 3 13 3
44008903,7E:8A:AE:D6:C8:CD,23136,-2.30,0 0 2 6 4 9 -1 9 -2 11 -2 13 -2 16 1 18 1 19 4 21 4 21 5 19 4 16 5 15 5 12 3 11 2 11 -2 12 -5 14 -7 13 -10 14 -10 16 -11 16 -10 17 -9 19 -9 19 -9 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -6 6 -6 8 -4 9 -3 11 -3 11 -4 10 -5 12 -7 10 -5 10 -6 8 -4 5 -1 3 -1 3 2 2 4 4 6 6 8 8 9 10 12 11 12 12 12 10 10 10 8 11 7 11 6,0 0 4 12 4 14 5 16 4 18 4 17 5 17 6 15 7 14 8 13 8 12 7 13 4 11 3 11 1 11 0 11 0 12 -1 13 -1 15 -1 17 -2 17 -2 17 -1 16 0 14 0 14 0 12 -1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 2 9 2 9 0 8 0 8 0 7 1 6 2 4 3 3 3 2 5 4 6 4 7 5 9 6 10 8 12 8 11 10 10 10 7 12 8 12 7 11 7 9 7 7 8 6 9 5 10
44037329,7E:8A:AE:D6:C8:CD,23136,-26.53,0 0 8 -2 8 2 7 5 7 7 8 6 12 7 14 8 16 6 16 7 16 6 17 5 15 3 13 2 12 1 10 2 11 3 9 7 8 9 7 12 5 13 8 15 8 14 10 15 10 15 11 15 10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -2 -5 -2 -7 2 -9 2 -9 5 -11 3 -10 2 -10 1 -11 0 -11 2 -11 2 -9 2 -7 1 -4 3 -3 5 -1 6 -2 11 -2 10 -2 14 -3 14 -3 14 -4 12 -4 11 -6 10 -7 9 -7,0 0 5 -11 8 -14 9 -15 11 -16 9 -15 9 -15 7 -15 6 -14 4 -16 3 -15 4 -15 5 -11 5 -10 7 -9 7 -8 8 -8 10 -11 12 -10 13 -12 14 -11 13 -11 11 -11 11 -11 9 -10 9 -9 9 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -3 -8 -3 -8 -4 -8 -5 -8 -5 -7 -4 -8 0 -6 0 -5 1 -6 2 -4 3 -8 4 -10 4 -11 4 -12 6 -14 3 -14 2 -14 0 -15 -2 -15 -4 -16 -2 -15 0 -12 0 -12 3 -10 4 -10
45310165,7E:8A:AE:D6:C8:CD,22064,34.64,0 0 14 -3 14 -6 14 -5 14 -4 12 -4 12 -4 12 -4 11 -5 11 -5 12 -6 12 -6 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 12 -4 11 -4 10 -4 10 -3 10 -3 10 -3 9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -4 11 -4 12 -4 12 -4 11 -3 12 -3 13 -3 13 -2 14 -2 13 -2 13 -2 13 -2 13 -3 13 -3 12 -3 14 -3 12 -3 13 -2 12 -3 13 -4 12 -4 13 -4 13 -3 13 -4 14 -4 15 -5,0 0 2 11 3 13 4 12 4 12 4 13 3 13 3 12 3 11 4 11 5 10 6 11 6 10 6 11 7 11 6 10 5 10 5 10 6 11 5 10 5 11 5 11 4 11 4 11 2 11 3 9 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 0 15 0 16 -1 16 -2 14 -2 14 -1 14 -2 15 -2 16 -3 15 -4 15 -3 14 -2 13 -2 12 -1 13 -1 15 0 13 -1 13 0 13 0 12 0 12 1 12 2 12 3 13 3 14 2 14
45386158,7E:8A:AE:D6:C8:CD,23168,-25.93,0 0 -5 -19 -6 -19 -7 -19 -7 -18 -7 -17 -8 -16 -7 -14 -7 -12 -7 -12 -6 -12 -4 -13 -2 -13 -2 -14 -2 -15 -2 -15 -3 -17 -4 -17 -5 -18 -5 -17 -6 -17 -6 -15 -5 -14 -4 -12 -3 -11 -2 -10 0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -9 -10 -9 -10 -8 -10 -8 -9 -9 -8 -9 -6 -10 -5 -11 -4 -13 -3 -13 -4 -14 -5 -16 -6 -17 -7 -16 -7 -16 -9 -16 -8 -15 -8 -13 -8 -12 -7 -12 -7 -13 -5 -13 -4 -12 -3 -15 -4 -16 -5 -17,0 0 -17 -1 -18 2 -17 3 -17 4 -15 4 -15 4 -13 3 -10 2 -10 2 -10 1 -11 0 -11 -1 -12 -2 -13 -3 -15 -3 -15 -2 -16 -2 -16 0 -16 0 -16 1 -15 0 -13 0 -11 -1 -9 -2 -7 -3 -7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 11 -9 9 -9 8 -9 7 -9 5 -9 4 -10 4 -12 2 -14 1 -15 0 -16 1 -17 1 -17 2 -16 4 -15 5 -16 6 -13 6 -13 6 -10 5 -10 4 -10 2 -11 2 -10 1 -13 -1 -15 -1 -17 -1
45442332,7E:8A:AE:D6:C8:CD,23184,-38.50,0 0 -5 15 -5 15 -5 15 -5 14 -4 14 -5 14 -4 13 -4 14 -4 14 -3 13 -3 15 -4 14 -3 13 -3 14 -2 13 -2 13 -3 14 -3 14 -3 13 -4 13 -4 12 -4 12 -5 12 -4 11 -4 10 -5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -2 10 -3 10 -3 12 -3 11 -4 12 -5 11 -5 11 -5 11 -5 11 -5 12 -5 13 -5 12 -5 12 -6 13 -5 12 -5 11 -5 12 -4 13 -5 14 -4 14 -6 13 -5 14 -5 15 -4 15,0 0 13 2 14 -1 14 -2 15 -1 13 -1 14 0 13 -1 13 0 12 -1 13 -2 14 -2 13 -2 13 -2 12 -2 13 -1 12 -1 13 -2 12 -2 13 -1 13 -1 13 -1 12 0 12 1 11 0 10 1 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -2 13 -1 13 -1 13 0 13 0 12 0 14 0 14 1 14 1 13 2 14 2 13 2 13 2 13 1 12 1 14 1 13 2 13 2 12 1 13 1 13 1 15 0 13 0 15 0 15 0 16 0
45473526,7E:8A:AE:D6:C8:CD,23184,-20.42,0 0 -1 -18 -3 -17 -4 -18 -4 -17 -5 -16 -5 -15 -5 -14 -5 -13 -4 -12 -4 -12 -3 -13 -1 -13 0 -12 0 -14 0 -14 -1 -15 -1 -17 -2 -16 -3 -16 -2 -16 -3 -15 -3 -14 -2 -13 -2 -11 -1 -10 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -8 -9 -8 -8 -7 -8 -6 -8 -6 -8 -5 -9 -3 -10 -3 -11 -2 -11 -2 -12 -2 -14 -3 -15 -3 -15 -4 -15 -5 -15 -5 -14 -5 -12 -5 -12 -6 -13 -5 -12 -4 -12 -2 -12 -1 -13 -2 -14 -3 -16,0 0 -15 -5 -17 -6 -18 -4 -17 -3 -16 -3 -15 -2 -13 -2 -11 -2 -11 -2 -10 -2 -10 -3 -10 -5 -11 -6 -12 -8 -12 -8 -13 -8 -14 -7 -15 -6 -16 -6 -15 -5 -14 -5 -12 -4 -10 -4 -9 -4 -8 -4 -6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 5 -13 4 -12 3 -11 3 -10 1 -10 0 -11 -2 -12 -4 -13 -5 -13 -6 -14 -7 -15 -6 -16 -5 -16 -4 -16 -3 -17 -1 -15 -1 -14 -1 -12 0 -12 0 -10 -1 -11 -2 -10 -4 -11 -6 -13 -7 -13 -8
45517815,7E:8A:AE:D6:C8:CD,23200,38.63,0 0 13 -6 14 -10 15 -10 14 -9 13 -9 12 -10 10 -10 10 -9 9 -9 11 -7 11 -7 10 -5 11 -4 13 -5 12 -4 13 -6 15 -7 15 -7 15 -7 14 -7 14 -7 12 -7 11 -7 10 -5 9 -3 9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -9 4 -9 4 -10 4 -9 4 -8 5 -7 6 -7 7 -6 8 -5 8 -5 10 -5 11 -6 11 -8 11 -7 11 -8 11 -10 10 -9 10 -9 8 -10 8 -10 8 -9 9 -8 9 -6 9 -6 11 -5 14 -6,0 0 0 15 5 16 5 15 6 17 5 14 5 14 5 12 4 10 4 10 4 9 3 10 2 11 0 11 0 12 -1 14 -1 14 0 15 0 15 2 15 2 15 2 14 1 12 1 11 0 10 -1 8 -3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 7 9 6 9 7 8 6 6 6 5 6 5 9 3 10 2 12 2 13 2 14 3 14 4 14 6 14 6 13 8 14 7 12 7 11 6 9 6 9 5 9 4 9 2 10 1 12 1 14 1 16
45557588,7E:8A:AE:D6:C8:CD,23216,-24.85,0 0 9 12 9 15 10 15 10 14 9 13 10 12 10 10 10 9 10 9 10 9 8 10 7 10 6 10 7 11 7 12 8 13 9 14 9 14 10 14 10 13 10 12 10 11 8 10 8 9 7 9 4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 5 7 5 8 4 7 5 6 5 6 5 5 7 4 7 4 8 4 8 5 11 5 11 6 12 6 11 9 12 8 10 9 9 9 8 9 9 9 9 7 9 6 9 5 10 6 10 6 11,0 0 14 -3 16 -4 17 -6 15 -6 14 -7 14 -7 11 -7 10 -6 9 -6 9 -5 11 -4 11 -3 11 -2 13 -2 13 -1 14 -1 15 -2 16 -4 15 -3 15 -4 14 -3 13 -4 11 -2 11 -2 9 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -9 7 -9 7 -9 6 -8 6 -6 7 -5 8 -5 10 -3 10 -3 12 -1 13 -2 13 -2 14 -3 14 -5 14 -6 13 -8 12 -7 11 -7 10 -7 9 -7 9 -7 9 -5 9 -4 10 -3 13 -2 14 -2
46922974,7E:8A:AE:D6:C8:CD,22240,67.16,0 0 -10 9 -10 10 -11 9 -9 10 -9 10 -9 10 -8 11 -8 11 -8 11 -9 11 -8 11 -7 10 -7 10 -7 10 -7 10 -7 11 -9 11 -9 11 -9 11 -10 11 -9 11 -9 11 -9 12 -9 11 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 6 -5 6 -6 6 -6 7 -7 6 -8 6 -8 5 -7 6 -7 6 -8 7 -8 8 -9 8 -9 8 -8 6 -8 7 -8 7 -9 7 -8 8 -9 9 -9 9 -8 8 -8 7 -8 8 -8 9 -8 10,0 0 6 -12 8 -15 8 -15 7 -15 6 -14 5 -14 4 -14 2 -13 2 -13 3 -13 3 -12 4 -11 5 -10 6 -11 6 -11 6 -11 6 -13 7 -14 6 -14 6 -15 6 -15 5 -13 5 -13 4 -12 4 -11 5 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -13 2 -13 2 -13 2 -13 1 -12 3 -11 5 -12 6 -10 7 -10 8 -9 8 -10 8 -11 8 -12 8 -12 7 -13 7 -14 6 -14 5 -13 4 -12 4 -13 3 -12 4 -11 5 -10 6 -10 7 -11 8 -10
46952132,7E:8A:AE:D6:C8:CD,22240,3.10,0 0 12 -8 15 -7 15 -7 13 -5 12 -7 12 -8 11 -9 11 -9 12 -9 12 -9 11 -9 10 -9 10 -8 10 -9 9 -9 11 -9 12 -10 13 -10 13 -9 13 -9 13 -9 12 -10 12 -10 11 -10 12 -9 11 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 8 -5 9 -4 9 -4 9 -2 10 -3 10 -2 10 -3 9 -3 10 -4 10 -4 11 -5 11 -4 11 -4 11 -4 11 -5 11 -4 11 -5 12 -6 12 -6 11 -5 11 -5 9 -5 10 -6 11 -6,0 0 12 -3 15 -5 16 -5 16 -5 15 -5 14 -6 12 -7 11 -7 10 -8 10 -7 11 -6 10 -5 10 -4 11 -4 12 -3 12 -4 13 -5 13 -5 14 -6 15 -5 15 -6 13 -6 12 -6 11 -6 11 -5 10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -8 10 -7 10 -8 10 -7 10 -6 10 -5 11 -5 11 -3 12 -2 12 -1 12 -1 13 -1 14 -1 14 -3 14 -3 15 -5 13 -5 13 -5 11 -5 11 -6 11 -6 11 -5 11 -3 11 -3 12 -1 12 -1
47875736,7E:8A:AE:D6:C8:CD,23376,7.91,0 0 -11 8 -13 9 -12 8 -11 7 -10 7 -10 8 -9 8 -9 8 -10 9 -10 9 -10 9 -9 9 -9 8 -8 9 -8 9 -7 10 -8 10 -8 9 -9 9 -9 9 -8 8 -8 8 -8 8 -7 8 -8 7 -8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -9 5 -10 6 -10 5 -10 6 -11 5 -12 5 -12 3 -12 4 -12 4 -12 4 -13 5 -12 5 -12 5 -12 4 -12 5 -11 5 -12 5 -11 6 -11 7 -12 6 -12 7 -11 6 -11 6 -11 7 -11 7,0 0 -14 4 -15 2 -15 3 -14 2 -13 2 -14 2 -13 3 -12 2 -12 4 -12 4 -13 5 -12 4 -12 4 -12 4 -11 4 -11 4 -11 5 -11 4 -11 4 -11 3 -11 3 -10 3 -10 3 -10 3 -9 2 -9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 3 -12 2 -12 2 -13 2 -13 2 -13 2 -14 1 -14 0 -14 0 -14 0 -15 0 -14 0 -15 1 -14 0 -14 0 -15 0 -14 0 -14 0 -13 0 -14 1 -14 1 -15 1 -14 2 -14 2 -15 2 -14 1
47905684,7E:8A:AE:D6:C8:CD,23376,-2.39,0 0 -15 1 -18 0 -16 1 -15 0 -13 0 -13 1 -13 1 -12 1 -13 2 -14 1 -14 0 -12 0 -12 0 -13 2 -13 1 -13 2 -15 3 -14 3 -14 3 -14 3 -13 3 -12 3 -11 2 -11 2 -11 2 -9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -10 -1 -12 0 -12 0 -12 -1 -12 -2 -14 -2 -13 -3 -13 -2 -13 -2 -14 -2 -13 -2 -13 -2 -13 -3 -13 -3 -14 -3 -12 -2 -14 -2 -12 -1 -14 -2 -14 -1 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2,0 0 -15 1 -17 2 -17 3 -16 3 -14 2 -14 2 -13 3 -11 3 -12 3 -11 3 -12 3 -13 2 -13 2 -13 2 -13 2 -13 3 -13 4 -13 5 -13 5 -12 4 -11 5 -10 4 -9 3 -8 3 -8 2 -8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 3 -13 2 -13 2 -13 2 -13 1 -13 1 -14 0 -14 -1 -14 -2 -13 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 -1 -16 -1 -15 0 -14 0 -13 1 -14 0 -14 1 -14 0 -14 0 -15 0 -15 -1 -16 -1
49274787,7E:8A:AE:D6:C8:CD,22784,40.53,0 0 -4 12 -6 15 -5 15 -7 13 -6 13 -5 13 -6 13 -4 11 -5 12 -4 12 -3 14 -4 13 -4 12 -3 12 -2 11 -2 11 -2 13 -3 13 -3 12 -4 12 -4 10 -4 12 -3 10 -2 10 -3 10 -3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -5 10 -6 10 -6 11 -6 11 -7 11 -7 11 -9 11 -8 11 -9 10 -9 11 -8 11 -7 12 -8 11 -8 11 -8 12 -8 11 -8 10 -6 10 -6 12 -6 13 -7 14 -7 13 -7 13 -7 12 -7 12,0 0 -7 -11 -10 -11 -10 -11 -10 -11 -9 -11 -10 -11 -9 -10 -8 -9 -9 -9 -10 -8 -10 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -8 -8 -8 -8 -8 -9 -7 -7 -6 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -10 -11 -10 -11 -11 -11 -11 -10 -12 -10 -12 -11 -13 -10 -13 -10 -14 -9 -14 -9 -14 -8 -14 -9 -13 -8 -12 -9 -13 -10 -13 -8 -13 -8 -13 -8 -12 -9 -12 -9 -12 -10 -12 -9 -11 -9 -12 -10 -13 -10 -13
49328066,7E:8A:AE:D6:C8:CD,23488,-90.00,0 0 13 6 15 7 16 6 15 6 13 5 12 4 12 2 10 2 10 2 9 3 9 4 7 5 8 6 9 7 10 7 10 6 12 6 13 5 13 5 13 5 12 4 10 3 9 1 8 1 7 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 11 1 11 1 11 1 10 1 10 2 11 4 10 5 10 6 9 7 11 6 12 5 13 6 13 5 12 5 14 5 12 4 11 4 10 3 11 3 10 4 11 5 9 6 10 7 11 8 12 8,0 0 -13 -9 -15 -7 -14 -6 -14 -5 -13 -5 -13 -4 -11 -4 -9 -4 -8 -4 -8 -5 -8 -6 -9 -6 -9 -7 -10 -8 -11 -7 -12 -7 -13 -6 -12 -4 -13 -4 -12 -3 -11 -2 -10 -2 -7 -2 -6 -2 -5 -3 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -1 -14 -2 -14 -2 -14 -3 -13 -4 -12 -5 -13 -6 -13 -8 -14 -9 -13 -10 -14 -10 -14 -9 -14 -9 -14 -8 -14 -7 -16 -6 -14 -6 -13 -6 -11 -5 -11 -5 -11 -6 -11 -6 -10 -8 -12 -9 -12 -10 -13 -11
50885886,7E:8A:AE:D6:C8:CD,23008,7.69,0 0 13 2 12 3 13 2 13 3 12 3 11 3 11 3 10 1 12 1 12 0 13 1 10 2 10 1 11 1 9 1 10 2 10 0 11 0 10 1 10 1 9 0 7 1 7 1 8 0 7 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 4 13 5 12 5 13 5 12 5 13 6 13 6 12 7 13 7 12 7 12 7 12 7 12 6 12 7 12 5 13 6 12 6 12 6 11 5 11 5 11 5 13 4 12 4 12 4 13 5 13 4,0 0 10 7 7 5 10 3 11 3 12 3 11 7 11 4 8 2 8 1 7 1 10 0 12 1 10 -1 12 1 10 1 10 0 9 0 9 -1 11 0 10 0 11 2 11 3 10 2 8 3 7 3 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 15 11 17 10 17 9 18 7 16 7 17 9 16 7 15 8 17 7 15 6 18 4 15 6 13 6 10 8 11 8 11 9 12 6 11 5 10 6 9 8 9 9 7 9 7 10 6 12 9 13 7
50912036,7E:8A:AE:D6:C8:CD,23008,-12.21,0 0 14 8 15 9 16 7 17 6 14 6 14 4 11 2 9 2 8 1 8 3 7 5 5 6 5 7 5 9 6 9 8 9 9 10 11 9 12 8 11 7 10 5 9 5 6 4 6 2 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -5 13 -5 12 -4 11 -4 10 -2 11 -1 12 1 12 4 13 5 12 7 14 6 14 6 15 6 16 5 15 3 17 3 15 3 13 1 11 0 10 1 9 2 9 3 9 5 8 7 10 10 10 10,0 0 15 5 16 0 16 -1 18 -3 15 -4 15 -3 10 -4 7 -5 4 -4 4 -3 4 -1 5 1 4 4 5 9 6 10 6 10 8 11 8 10 10 10 12 10 9 9 9 7 7 6 3 4 3 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -18 -2 -17 1 -16 1 -13 5 -10 5 -8 8 -9 11 -9 14 -10 18 -8 18 -8 19 -8 15 -8 14 -11 11 -12 11 -13 10 -11 8 -10 6 -7 4 -4 3 -3 3 -2 6 -1 8 3 14 5 15 6
50947393,7E:8A:AE:D6:C8:CD,23008,90.00,0 0 -16 -1 -18 -1 -19 0 -17 1 -16 1 -14 2 -13 2 -10 2 -9 1 -10 0 -10 -1 -9 -3 -10 -4 -11 -5 -11 -6 -13 -5 -15 -3 -15 -3 -15 -3 -14 -1 -13 0 -11 -1 -8 0 -8 0 -6 -2 -5 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 8 -11 8 -11 7 -10 7 -10 5 -11 4 -12 3 -14 0 -15 0 -15 -2 -17 -1 -17 0 -17 0 -17 2 -17 3 -17 4 -15 4 -14 3 -12 3 -11 3 -11 2 -12 0 -11 -1 -12 -3 -14 -5 -16 -4,0 0 14 0 15 -4 16 -4 15 -7 16 -7 14 -6 9 -6 6 -5 4 -5 5 -4 6 -2 7 0 6 3 9 7 9 6 12 6 13 6 14 4 15 3 15 3 14 2 11 3 8 2 6 1 3 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -19 4 -17 3 -13 6 -13 7 -8 7 -8 10 -8 12 -6 14 -6 16 -5 20 -7 17 -6 17 -8 14 -9 12 -10 12 -12 11 -11 8 -9 7 -7 6 -5 4 -4 5 -3 7 -1 11 2 14 1 15 3
53639610,7E:8A:AE:D6:C8:CD,23456,9.25,0 0 11 -10 11 -11 11 -11 10 -12 9 -12 9 -12 7 -11 6 -11 5 -10 6 -9 6 -10 6 -9 6 -8 8 -8 7 -8 8 -9 9 -10 9 -10 9 -10 9 -11 8 -11 7 -10 7 -10 6 -9 5 -8 6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -13 4 -13 5 -13 4 -12 5 -12 6 -10 7 -10 8 -9 9 -9 10 -8 10 -9 11 -10 11 -11 10 -11 10 -11 10 -13 9 -12 9 -11 7 -10 7 -11 7 -11 7 -11 7 -9 9 -10 9 -9 10 -9,0 0 -13 7 -16 8 -14 9 -13 10 -12 10 -11 11 -9 10 -8 9 -6 7 -6 7 -6 7 -6 5 -7 3 -8 3 -10 3 -10 3 -12 4 -12 4 -12 5 -13 7 -11 6 -11 7 -9 6 -8 6 -7 4 -6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 16 -3 14 -4 14 -4 13 -6 11 -6 10 -7 10 -9 9 -11 9 -12 8 -13 9 -14 10 -13 11 -13 11 -11 12 -11 14 -10 13 -9 12 -7 10 -7 10 -6 8 -7 8 -8 6 -10 6 -11 6 -12 6
53709267,7E:8A:AE:D6:C8:CD,23552,1.60,0 0 -12 -9 -13 -10 -15 -9 -14 -9 -14 -9 -14 -7 -14 -6 -12 -5 -12 -5 -12 -4 -11 -5 -9 -6 -9 -6 -11 -7 -10 -7 -11 -8 -12 -8 -12 -7 -14 -8 -14 -7 -14 -7 -12 -6 -11 -6 -11 -6 -10 -5 -8 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -3 -13 -3 -13 -3 -13 -4 -12 -4 -11 -5 -11 -6 -10 -7 -11 -9 -10 -9 -11 -10 -11 -11 -12 -10 -12 -9 -12 -9 -14 -9 -14 -8 -13 -7 -12 -6 -11 -6 -11 -6 -11 -7 -9 -7 -9 -8 -11 -9 -11 -9,0 0 -9 -11 -11 -12 -13 -12 -13 -11 -13 -11 -13 -9 -13 -8 -11 -6 -11 -5 -10 -5 -9 -5 -7 -6 -7 -7 -7 -8 -6 -9 -6 -10 -7 -11 -8 -10 -9 -11 -9 -11 -9 -11 -9 -10 -9 -9 -8 -8 -7 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 1 -15 0 -15 -1 -14 -1 -12 -3 -11 -4 -11 -6 -11 -7 -11 -10 -11 -9 -12 -11 -13 -12 -14 -11 -14 -9 -14 -8 -16 -8 -15 -6 -14 -6 -12 -5 -12 -4 -10 -5 -9 -5 -8 -6 -7 -8 -8 -9 -8 -11
