timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
125695037,7E:8A:AE:D6:C8:CD,33216,-9.12,-82,-73,0 0 14 -3 16 -6 18 -4 19 -4 17 -5 17 -7 14 -4 10 -4 8 -3 6 1 2 2 -1 5 -6 9 -6 12 -8 13 -9 16 -11 17 -10 19 -10 19 -10 17 -9 17 -7 14 -7 11 -5 8 -2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 2 5 1 4 0 4 2 3 1 2 1 -1 0 -1 -1 -3 -3 -5 -4 -6 -6 -6 -6 -7 -9 -7 -10 -8 -12 -6 -9 -6 -9 -5 -9 -6 -7 -5 -5 -5 -2 -3 1 -2 5 -5 7 -4,0 0 -7 -15 -8 -18 -10 -17 -11 -18 -11 -16 -11 -15 -10 -12 -10 -10 -8 -10 -6 -8 -3 -9 -1 -9 1 -10 3 -12 4 -13 5 -15 5 -17 5 -17 3 -19 3 -18 1 -17 1 -15 1 -13 1 -11 1 -8 3 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 7 -12 6 -11 6 -10 4 -9 3 -8 2 -8 0 -9 -3 -8 -5 -9 -7 -10 -7 -12 -9 -14 -9 -14 -8 -14 -8 -16 -7 -15 -5 -15 -4 -13 -2 -12 -2 -10 -3 -9 -4 -7 -5 -5 -7 -5 -10 -4 -12
125733837,7E:8A:AE:D6:C8:CD,33216,-5.12,-81,-73,0 0 -11 11 -13 13 -13 14 -14 14 -12 13 -13 12 -11 9 -8 8 -7 6 -6 3 -3 -2 -3 -6 0 -10 -2 -14 0 -16 -1 -17 -1 -21 -1 -22 -1 -23 -3 -21 -2 -19 -2 -17 -3 -13 -2 -9 -1 -5 0 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -5 -4 -3 -4 -5 -6 -2 -5 -2 -3 -1 -1 0 0 0 1 1 4 2 6 1 7 1 8 0 9 -1 9 0 11 -2 11 -2 9 -2 10 -1 8 -3 5 0 2 1 -2 3 -4 5 -5 8,0 0 -14 6 -15 7 -15 9 -15 9 -14 9 -13 10 -11 9 -9 7 -8 7 -8 4 -8 2 -8 0 -9 -1 -10 -2 -12 -4 -14 -5 -16 -4 -16 -3 -16 -3 -17 -2 -15 -1 -14 -1 -13 -1 -10 -1 -8 -2 -6 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 10 6 9 6 9 5 7 3 7 2 6 0 7 -2 6 -4 8 -6 9 -7 9 -7 10 -8 12 -7 12 -6 13 -6 14 -3 13 -3 13 -2 11 -2 10 -3 8 -3 7 -4 6 -5 4 -9 5 -11 5
125773708,7E:8A:AE:D6:C8:CD,33216,-28.88,-82,-73,0 0 -17 -1 -20 -1 -20 -1 -21 -2 -19 -2 -20 -1 -16 -1 -12 -2 -9 -1 -6 -2 -2 -4 1 -6 6 -8 8 -12 10 -12 10 -15 13 -17 12 -19 13 -19 12 -19 12 -15 8 -11 5 -10 3 -8 1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -7 0 -6 0 -6 -1 -5 -1 -4 0 -3 -2 -3 0 -1 -2 2 0 3 1 5 2 6 3 8 6 9 8 10 7 9 8 9 6 7 6 7 4 7 1 4 -1 2 -6 1 -6 2 -9 1,0 0 -10 11 -12 13 -12 14 -11 16 -9 15 -8 14 -8 13 -5 12 -5 10 -5 8 -6 5 -8 2 -9 1 -12 2 -14 2 -16 1 -17 3 -16 3 -18 3 -18 4 -16 6 -13 5 -12 3 -9 3 -8 1 -7 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 7 10 6 9 6 10 6 7 5 4 6 3 7 1 7 0 9 -3 10 -4 11 -3 12 -2 14 -2 15 -1 14 0 16 3 14 2 12 4 11 4 10 1 8 0 8 -2 6 -4 8 -8 8 -9 8
125812386,7E:8A:AE:D6:C8:CD,33216,21.22,-82,-73,0 0 -10 9 -16 13 -16 15 -16 14 -15 13 -15 12 -13 12 -9 8 -8 5 -7 3 -5 -2 -2 -8 -3 -11 -2 -13 -3 -17 -2 -21 -5 -21 -5 -23 -5 -23 -5 -24 -6 -19 -4 -16 -3 -12 -3 -10 -2 -5 -1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -6 -2 -5 -3 -6 -3 -4 -4 -3 -2 -3 0 0 0 0 1 1 3 4 4 3 6 2 9 2 10 3 10 2 12 3 11 2 9 1 10 3 8 1 6 0 2 3 -3 4 -6 4 -8 6,0 0 -13 8 -15 11 -15 11 -14 12 -12 12 -12 12 -9 11 -8 9 -7 8 -7 5 -8 3 -9 2 -10 0 -12 -2 -13 -3 -15 -3 -16 -2 -18 -2 -17 -1 -18 0 -16 0 -14 1 -13 1 -10 0 -8 -2 -6 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 8 9 8 8 6 7 7 5 6 4 6 1 6 -2 7 -3 8 -4 9 -6 11 -6 12 -5 13 -4 14 -4 15 -2 15 -2 15 0 13 1 11 0 11 -1 9 -2 8 -4 6 -6 6 -8 5 -11 6
125852232,7E:8A:AE:D6:C8:CD,33216,9.65,-81,-73,0 0 10 11 15 13 12 15 14 13 14 12 13 12 10 12 11 6 2 6 1 6 -3 2 -6 1 -8 1 -15 0 -16 -2 -17 1 -22 -2 -20 -1 -24 0 -20 1 -19 0 -17 1 -10 1 -9 3 -4 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -3 3 -5 4 -3 3 -3 5 -3 4 -3 4 -3 2 0 0 0 -3 4 -5 2 -4 0 -7 1 -9 0 -11 0 -12 -1 -10 0 -13 0 -12 -2 -8 -1 -8 0 -5 1 -3 0 0 5 2 7 6,0 0 -15 1 -18 1 -19 2 -18 3 -16 4 -16 5 -13 5 -12 5 -9 2 -9 1 -8 -2 -8 -4 -8 -6 -9 -7 -9 -9 -11 -9 -13 -10 -14 -10 -14 -9 -14 -8 -14 -8 -13 -6 -10 -6 -8 -5 -7 -4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 3 11 1 10 1 9 0 8 -1 6 -3 6 -5 6 -7 5 -10 4 -12 5 -13 6 -13 7 -12 8 -11 9 -11 10 -10 11 -8 11 -7 10 -6 9 -6 6 -7 5 -7 3 -8 2 -10 0 -12 -1
125890410,7E:8A:AE:D6:C8:CD,33216,4.40,-82,-73,0 0 4 -16 3 -18 3 -22 4 -20 3 -20 3 -19 3 -15 1 -12 1 -6 2 -3 4 -2 5 1 8 6 10 9 13 12 13 12 14 12 16 14 15 11 17 11 15 10 13 9 10 8 6 2 3 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 3 3 2 6 2 3 1 4 1 4 1 0 1 -2 0 -4 0 -4 0 -6 -1 -10 3 -9 3 -10 1 -10 2 -11 3 -12 3 -11 5 -9 4 -9 4 -7 -1 -3 -3 -4 -4 1 -7 1 -11,0 0 11 11 13 13 14 12 14 12 15 10 14 9 12 7 10 6 9 5 7 5 4 7 1 7 1 8 -1 11 -1 12 -2 15 -1 16 1 17 1 17 2 17 2 15 2 13 2 12 1 9 0 7 -2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -11 7 -10 7 -10 7 -8 6 -7 5 -5 7 -3 8 -1 9 1 10 2 11 3 13 3 14 4 14 2 15 2 16 0 14 -2 13 -2 12 -3 11 -3 9 -2 8 0 7 2 7 5 6 7 8 9
125927989,7E:8A:AE:D6:C8:CD,33216,10.92,-82,-73,0 0 -15 -1 -17 0 -20 1 -21 1 -19 1 -18 1 -15 0 -11 0 -10 0 -5 -1 -3 -5 2 -6 5 -9 5 -12 9 -14 8 -16 9 -18 9 -21 9 -19 8 -17 7 -16 5 -16 5 -12 3 -9 1 -6 1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -6 2 -6 -1 -6 -1 -7 -1 -5 1 -5 0 -5 1 -5 0 -1 1 1 0 3 1 4 4 5 4 7 4 8 7 8 6 10 8 8 7 8 6 7 4 6 2 6 1 2 -3 1 -7 0 -11 -1,0 0 12 -10 14 -12 13 -14 13 -14 11 -14 10 -14 8 -12 6 -10 6 -9 5 -6 6 -4 6 -1 8 0 10 2 11 3 14 3 16 3 16 3 17 3 17 2 16 1 13 0 11 0 9 0 7 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -4 -12 -4 -11 -4 -9 -5 -9 -5 -6 -5 -5 -6 -2 -7 -1 -9 1 -11 1 -13 2 -14 1 -15 1 -16 -1 -16 -2 -16 -4 -15 -4 -14 -4 -11 -4 -11 -2 -10 -1 -8 1 -7 5 -6 7 -7 10 -8
125965660,7E:8A:AE:D6:C8:CD,33216,33.47,-83,-74,0 0 -16 0 -17 4 -20 1 -19 2 -18 4 -17 3 -14 1 -11 1 -8 0 -7 -4 -4 -4 -2 -11 0 -12 0 -17 -2 -18 0 -20 1 -23 0 -23 -3 -22 -2 -21 -3 -20 -2 -14 -3 -13 -1 -7 0 -4 0 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -3 4 -3 2 -3 1 -4 0 -5 1 -3 1 -5 0 -3 -1 -3 -2 0 0 1 1 5 0 6 1 6 0 8 1 8 4 10 3 7 3 8 2 6 2 4 -1 5 -3 5 -6 1 -8 1 -10 1,0 0 -13 -8 -18 -11 -17 -9 -17 -8 -17 -8 -17 -7 -14 -5 -11 -4 -9 -3 -6 -6 -5 -6 -2 -8 0 -10 1 -12 1 -14 1 -15 1 -18 -1 -18 0 -18 -2 -17 -4 -15 -3 -15 -2 -11 -2 -9 0 -6 1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11 2 11 2 10 1 8 0 8 -1 6 -3 4 -5 4 -8 3 -9 3 -11 3 -13 3 -14 3 -14 6 -13 6 -14 8 -14 8 -11 8 -10 8 -10 7 -9 4 -8 2 -7 -1 -7 -6 -9 -7 -10 -7
126004038,7E:8A:AE:D6:C8:CD,33216,32.69,-84,-75,0 0 -7 17 -5 17 -7 19 -4 22 -7 17 -4 17 -1 11 -4 9 -6 8 -4 5 -8 -2 -10 -3 -11 -7 -17 -8 -17 -9 -21 -8 -24 -8 -25 -8 -23 -5 -19 -5 -19 -5 -15 -7 -11 -2 -8 -2 -2 0 -3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -2 -6 -2 -5 -2 -5 -5 -5 -3 -3 -4 -4 -3 -3 -1 2 -1 -1 0 0 3 -1 6 2 8 2 6 2 7 2 8 -2 11 2 8 -1 7 -3 7 0 6 1 1 2 -1 8 -3 10 -4 8,0 0 -15 8 -17 9 -17 10 -15 11 -14 11 -12 11 -11 9 -9 8 -7 5 -7 3 -7 1 -7 -2 -9 -4 -11 -7 -12 -8 -13 -8 -15 -7 -15 -7 -17 -6 -17 -6 -16 -4 -14 -4 -11 -3 -9 -3 -6 -2 -4 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 4 10 3 9 3 8 3 5 3 4 3 2 5 0 6 -1 7 -3 9 -3 11 -3 12 -3 14 -2 14 -1 14 0 14 1 14 1 12 2 11 1 10 0 8 -2 7 -3 6 -6 6 -10 5 -12 6
126043688,7E:8A:AE:D6:C8:CD,33216,65.29,-83,-75,0 0 17 -7 16 -7 17 -10 16 -12 12 -10 16 -11 10 -6 9 -7 9 -4 6 -2 7 3 6 5 5 11 9 14 9 15 11 15 16 14 15 15 15 15 15 11 16 13 11 13 7 6 6 3 1 2 -4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -6 0 -4 1 -1 1 -4 5 0 2 -3 3 0 1 -3 1 0 -4 -2 -3 2 -5 -3 -7 -1 -4 -2 -6 -3 -10 -4 -9 -2 -10 -3 -6 -5 -6 -4 -6 2 -6 1 -6 1 -7 6 -2 10 -4,0 0 -11 12 -14 14 -13 15 -12 15 -11 15 -9 13 -7 11 -6 8 -5 8 -5 5 -8 1 -9 0 -9 -2 -12 -5 -13 -4 -17 -4 -17 -3 -18 -3 -17 -1 -16 0 -15 0 -15 -1 -13 -1 -9 1 -5 -1 -4 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 1 10 2 9 1 8 2 6 2 5 4 3 4 1 5 0 8 -1 10 -1 9 -1 15 0 14 1 13 3 15 3 13 4 13 5 12 5 9 4 10 2 8 1 6 -1 6 -6 8 -10 7 -10 8
126082257,7E:8A:AE:D6:C8:CD,33216,16.91,-82,-76,0 0 -14 10 -15 12 -18 10 -17 11 -12 11 -12 11 -9 7 -8 7 -8 4 -10 0 -10 2 -11 -2 -11 -5 -18 -5 -18 -5 -17 -4 -23 -5 -20 -2 -21 0 -20 1 -17 -1 -15 0 -11 -1 -9 0 -6 -3 -4 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 3 4 3 3 4 3 5 2 0 1 2 1 3 -1 3 -2 5 -2 3 -3 7 -2 6 -1 7 -4 7 -4 11 0 8 -1 10 -2 9 -1 10 -2 9 -3 8 -4 6 -9 5 -8 4 -13 7,0 0 -18 -5 -20 -5 -20 -5 -19 -4 -18 -2 -16 -2 -14 -2 -11 -2 -10 -3 -6 -5 -6 -7 -4 -9 -4 -12 -4 -13 -4 -15 -6 -15 -7 -18 -8 -16 -10 -16 -9 -14 -9 -13 -9 -10 -8 -9 -4 -7 -2 -5 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 11 -1 9 -1 9 -1 6 -3 5 -4 4 -6 4 -10 4 -11 3 -12 5 -13 5 -14 5 -13 6 -12 8 -12 10 -11 9 -9 8 -8 7 -8 6 -9 4 -9 2 -9 -1 -9 -2 -13 -5 -16 -6
126159002,7E:8A:AE:D6:C8:CD,33312,-23.66,-80,-78,0 0 -7 -12 -12 -16 -11 -15 -11 -14 -10 -13 -11 -11 -11 -9 -9 -6 -8 -6 -6 -5 -2 -4 1 -5 2 -5 3 -6 3 -8 4 -11 3 -13 1 -13 0 -16 -2 -15 -4 -14 -5 -13 -5 -10 -8 -9 -5 -8 -5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 9 -9 9 -10 9 -12 7 -11 8 -12 6 -12 7 -13 3 -11 2 -13 0 -14 0 -14 0 -15 -2 -14 -1 -15 -4 -16 -3 -15 -2 -14 -2 -14 -3 -13 -2 -13 -2 -11 -4 -8 -5 -8 -6 -8 -8 -7 -11,0 0 -15 9 -17 11 -15 12 -15 11 -12 10 -12 7 -12 7 -10 4 -10 2 -12 2 -14 0 -15 0 -15 -1 -18 0 -19 1 -19 4 -20 4 -19 5 -19 6 -17 7 -15 7 -12 5 -10 4 -9 3 -8 0 -10 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 9 -6 8 -5 7 -6 7 -6 6 -7 6 -8 7 -9 5 -8 5 -9 6 -8 6 -9 7 -8 7 -8 8 -8 9 -8 8 -7 8 -9 9 -8 7 -9 7 -9 7 -11 6 -12 6 -15 5 -14 8 -16 8
126207178,7E:8A:AE:D6:C8:CD,33328,-41.23,-80,-77,0 0 17 2 14 1 17 2 16 0 13 0 15 -1 12 -2 11 -4 9 -3 6 -2 5 -1 3 0 2 1 3 3 2 6 6 9 7 9 9 10 9 10 11 8 13 7 12 6 11 3 10 1 8 1 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 0 -14 0 -15 1 -15 2 -14 3 -14 5 -15 5 -12 6 -11 9 -10 8 -9 10 -10 10 -11 11 -10 11 -10 12 -10 10 -11 10 -11 9 -10 10 -11 10 -8 10 -7 7 -4 10 -1 10 -2 12 -2,0 0 -11 -14 -13 -15 -13 -14 -12 -13 -11 -13 -11 -10 -9 -10 -7 -9 -6 -10 -5 -11 -2 -12 -2 -13 -3 -14 -4 -16 -5 -16 -6 -17 -8 -17 -9 -17 -10 -16 -10 -16 -9 -13 -9 -12 -7 -11 -5 -10 -3 -9 -1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -10 -4 -9 -4 -8 -5 -8 -4 -8 -6 -7 -6 -6 -7 -7 -9 -6 -8 -8 -9 -8 -10 -7 -11 -8 -10 -10 -8 -10 -8 -11 -7 -9 -6 -10 -7 -9 -8 -8 -8 -9 -10 -8 -11 -8 -12 -8 -12 -9 -14
126283774,7E:8A:AE:D6:C8:CD,33344,-34.96,-77,-75,0 0 -10 -10 -13 -11 -11 -12 -13 -11 -12 -9 -14 -9 -12 -6 -12 -4 -11 -4 -9 -3 -8 -3 -5 -4 -6 -4 -4 -5 -3 -6 -4 -8 -4 -11 -6 -12 -7 -12 -9 -12 -9 -12 -9 -10 -10 -8 -9 -8 -8 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 5 -14 5 -13 5 -13 5 -14 3 -13 2 -14 2 -14 1 -14 -1 -12 -2 -13 -4 -14 -5 -15 -4 -15 -4 -16 -4 -16 -4 -15 -2 -15 -3 -14 -2 -14 -2 -13 -2 -11 -3 -10 -5 -9 -5 -9 -6 -10 -10,0 0 -6 15 -8 18 -7 17 -5 16 -4 15 -3 15 -3 12 -3 11 -3 10 -5 8 -7 7 -7 7 -9 8 -10 10 -11 10 -12 12 -11 14 -10 15 -10 15 -8 16 -6 15 -6 13 -5 11 -6 9 -6 7 -7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 3 8 2 8 1 8 1 7 0 7 -1 8 -2 8 -3 8 -4 9 -3 9 -4 10 -3 11 -2 12 -2 12 -1 12 0 11 0 11 0 10 0 10 -1 10 -3 10 -4 9 -6 9 -6 13 -8 13
126331403,7E:8A:AE:D6:C8:CD,33360,-3.47,-75,-73,0 0 9 -11 10 -13 10 -12 9 -13 7 -13 6 -14 4 -12 4 -12 2 -11 2 -11 2 -9 2 -7 3 -6 4 -6 6 -6 6 -7 8 -7 9 -8 10 -9 10 -11 9 -10 7 -11 6 -11 6 -11 5 -9 4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -15 -1 -15 -2 -15 -1 -14 0 -14 2 -13 2 -14 4 -13 4 -13 6 -13 6 -13 7 -13 7 -14 6 -15 6 -15 5 -15 4 -15 4 -15 2 -14 4 -14 2 -12 3 -11 3 -10 4 -9 6 -9 9 -10,0 0 7 -15 8 -18 6 -18 6 -18 5 -17 4 -16 3 -14 2 -12 3 -10 3 -9 6 -8 7 -8 9 -6 11 -7 12 -7 13 -10 14 -11 14 -12 13 -14 13 -14 11 -14 9 -13 8 -11 7 -9 7 -7 7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -6 -8 -5 -8 -5 -8 -5 -7 -3 -8 -2 -8 -1 -8 0 -10 0 -10 1 -12 1 -13 1 -13 0 -13 -1 -14 -2 -14 -2 -13 -2 -13 -2 -11 -1 -12 -1 -11 2 -10 4 -10 4 -12 7 -11 8 -14
126362549,7E:8A:AE:D6:C8:CD,33360,14.25,-74,-72,0 0 8 -13 8 -15 8 -14 7 -15 4 -14 4 -15 3 -14 1 -13 1 -12 1 -11 2 -9 2 -9 3 -7 4 -7 5 -8 6 -9 7 -9 8 -10 7 -11 7 -12 7 -12 5 -12 5 -12 4 -10 4 -9 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -14 -4 -14 -3 -15 -2 -14 -1 -15 -1 -13 1 -14 2 -13 3 -14 4 -14 5 -15 5 -15 6 -16 4 -15 3 -16 3 -17 2 -16 2 -15 0 -14 1 -14 1 -12 2 -12 3 -11 4 -10 7 -11 6 -12,0 0 16 -4 19 -6 17 -7 18 -8 15 -8 15 -9 12 -7 10 -7 9 -6 9 -3 9 -2 10 0 10 3 12 3 14 3 16 3 18 3 18 1 19 1 19 0 18 0 16 -2 14 -2 11 0 9 0 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 0 -10 0 -10 2 -9 2 -7 3 -8 5 -7 7 -7 7 -7 8 -8 10 -8 11 -9 10 -10 9 -11 9 -11 7 -11 7 -11 7 -10 6 -10 8 -8 8 -7 8 -5 11 -4 14 -3 15 -4
126411776,7E:8A:AE:D6:C8:CD,33392,3.31,-73,-72,0 0 2 13 5 15 5 14 6 15 7 13 8 12 7 10 7 9 7 9 6 8 4 7 4 7 3 8 2 8 2 9 1 11 1 12 2 12 2 13 3 13 3 12 4 11 4 11 3 10 3 9 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 6 12 6 11 6 11 6 10 7 9 8 8 9 7 10 7 11 6 12 7 13 7 14 7 14 7 14 8 13 9 13 9 11 9 10 9 10 9 10 7 10 6 9 4 9 4 10 3 11 3 13,0 0 2 -18 3 -19 1 -20 0 -19 -1 -18 -3 -18 -3 -15 -2 -13 -2 -12 -1 -10 1 -9 4 -9 5 -9 7 -11 7 -11 9 -14 10 -16 9 -16 9 -18 8 -18 7 -18 6 -16 4 -14 3 -12 3 -10 4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -10 -5 -9 -5 -9 -5 -8 -5 -7 -6 -6 -7 -5 -8 -5 -10 -4 -10 -4 -12 -4 -13 -5 -14 -5 -14 -6 -14 -7 -14 -7 -13 -7 -12 -7 -12 -6 -11 -5 -11 -3 -10 -1 -10 1 -13 2 -13 3 -14
126510960,7E:8A:AE:D6:C8:CD,33408,8.88,-76,-74,0 0 -3 -15 -5 -18 -7 -17 -7 -16 -9 -16 -10 -14 -10 -13 -8 -11 -8 -9 -7 -8 -3 -8 -2 -7 -1 -8 1 -9 2 -11 3 -12 3 -13 3 -14 2 -14 1 -15 1 -15 0 -13 0 -13 -1 -11 0 -9 0 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 3 -15 2 -14 2 -13 1 -11 -1 -11 -1 -11 -5 -9 -5 -10 -9 -10 -10 -10 -12 -12 -13 -12 -14 -13 -13 -14 -12 -14 -11 -15 -10 -14 -8 -13 -8 -12 -6 -10 -6 -8 -7 -5 -7 -4 -9 -4 -12 -3 -13,0 0 5 -16 5 -18 5 -19 4 -19 2 -19 1 -18 0 -15 -1 -12 0 -10 1 -8 2 -5 5 -2 7 -2 9 -1 12 -1 14 -2 16 -3 17 -5 17 -6 17 -6 15 -7 13 -7 12 -7 9 -5 6 -4 5 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 6 -9 6 -9 5 -9 5 -8 3 -7 1 -8 -1 -9 -3 -9 -5 -8 -7 -8 -9 -9 -11 -10 -11 -11 -11 -11 -11 -12 -11 -12 -10 -12 -10 -10 -8 -9 -7 -6 -7 -4 -7 -2 -8 1 -9 3 -10 5 -13
126552137,7E:8A:AE:D6:C8:CD,33440,50.93,-75,-75,0 0 -9 12 -9 14 -9 15 -6 15 -5 14 -2 15 -2 13 -2 11 -2 9 -2 8 -2 5 -5 4 -8 4 -9 5 -10 3 -12 6 -12 5 -13 7 -13 7 -11 8 -11 9 -9 8 -8 8 -7 6 -6 4 -6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 6 12 7 11 6 10 6 7 6 8 7 4 8 1 10 1 10 0 12 -1 13 -2 15 -2 16 -1 17 1 17 1 17 4 16 4 14 3 13 3 10 3 8 0 9 -2 8 -4 9 -6 9 -8 10,0 0 -2 -16 -2 -20 -3 -19 -4 -18 -4 -18 -6 -16 -6 -13 -6 -10 -4 -8 -2 -6 1 -5 3 -4 5 -4 9 -5 11 -5 13 -8 13 -9 15 -10 14 -12 13 -12 11 -12 10 -11 7 -10 6 -9 3 -6 2 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 10 -5 10 -5 9 -6 8 -5 7 -6 5 -7 4 -9 1 -9 -1 -11 -2 -12 -4 -13 -6 -15 -6 -15 -5 -16 -5 -15 -5 -15 -4 -14 -4 -12 -3 -11 -3 -9 -4 -5 -5 -4 -5 -2 -8 -2 -12 -1 -14
126623562,7E:8A:AE:D6:C8:CD,33456,-10.32,-75,-75,0 0 -13 -11 -16 -12 -17 -9 -17 -9 -16 -7 -16 -5 -14 -4 -10 -3 -9 -4 -6 -4 -4 -5 -4 -7 -1 -9 -1 -12 -1 -12 -1 -15 -1 -16 -2 -16 -3 -17 -5 -17 -4 -14 -4 -13 -4 -10 -3 -8 -2 -7 1 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 14 -1 13 -2 11 -3 8 -4 7 -7 5 -9 4 -12 2 -13 1 -15 1 -17 1 -19 3 -17 3 -17 4 -17 6 -15 6 -14 6 -11 5 -10 4 -8 3 -7 -1 -6 -2 -7 -6 -9 -8 -11 -10,0 0 -16 -4 -19 -5 -19 -3 -18 -3 -17 -1 -16 0 -13 2 -11 2 -8 1 -5 0 -3 -2 -2 -4 0 -6 1 -10 0 -12 1 -14 -1 -16 -2 -18 -3 -18 -4 -18 -4 -17 -6 -14 -5 -12 -4 -9 -3 -7 -2 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 2 11 2 11 3 9 2 7 5 6 6 4 7 2 8 -2 10 -3 11 -5 12 -6 14 -6 15 -6 14 -6 15 -5 14 -4 14 -4 13 -4 10 -4 9 -5 6 -5 4 -6 1 -7 -1 -10 -3 -13 -4
126677030,7E:8A:AE:D6:C8:CD,33472,13.96,-75,-75,0 0 -11 11 -12 15 -11 15 -10 16 -7 16 -7 15 -6 13 -4 11 -4 9 -4 6 -5 3 -5 1 -7 -1 -9 -3 -11 -4 -13 -4 -15 -5 -15 -4 -16 -4 -17 -3 -16 -1 -14 -1 -12 -1 -10 -1 -8 -1 -5 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -6 12 -6 12 -6 10 -4 9 -2 8 0 6 2 6 5 5 8 5 10 6 13 5 13 7 15 7 15 8 14 9 14 10 12 9 10 8 8 7 7 5 7 1 5 0 5 -4 6 -7 7 -9 9,0 0 -18 1 -20 1 -19 2 -18 5 -16 5 -15 6 -12 5 -9 5 -8 4 -5 1 -4 -2 -3 -4 -3 -6 -3 -10 -4 -12 -4 -13 -6 -15 -8 -15 -9 -16 -10 -15 -10 -12 -9 -12 -9 -10 -8 -7 -5 -5 -3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 12 0 12 0 10 2 9 2 7 5 5 6 2 8 1 10 0 12 -2 14 -3 15 -3 16 -2 16 -2 17 -2 16 0 15 0 15 -1 11 -1 9 -3 8 -4 5 -6 3 -7 2 -12 0 -14 0
