timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
168405993,7E:8A:AE:D6:C8:CD,50176,-90.00,-86,-90,0 0 -6 -14 -3 -11 -1 -12 -6 -6 -1 -4 3 -3 7 1 9 2 10 3 16 3 16 2 16 -1 17 2 22 3 19 -4 15 -3 14 0 9 -6 8 -4 7 -3 3 -3 -1 0 -7 5 -7 1 -10 4 -9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -9 5 -9 5 -11 6 -12 2 -17 4 -20 6 -16 4 -18 5 -17 6 -20 7 -17 5 -17 2 -11 1 -13 1 -8 -3 -9 -6 -6 -9 -1 -10 -1 -16 -2 -17 0 -20 0 -19 -2 -22 -2 -24 -5 -20,0 0 -20 -13 -17 -9 -21 -10 -18 -10 -9 -5 -8 -4 -5 4 1 6 3 8 0 10 7 13 7 14 8 12 9 17 10 20 11 15 3 14 8 11 6 10 5 9 4 4 2 1 0 -3 3 -6 9 -6 9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 9 1 3 0 -4 -1 4 3 -7 11 -7 8 -4 10 -6 11 -11 19 -8 19 -10 19 -3 17 -8 12 -5 9 3 5 5 1 -1 1 -1 -2 -7 -7 -2 -11 -2 -13 0 -21 -1 -22 -6 -21 -6
213035454,7E:8A:AE:D6:C8:CD,29040,47.67,-83,-85,0 0 5 -13 5 -11 6 -10 6 -12 8 -8 11 -10 10 -8 12 -9 14 -9 12 -10 15 -13 12 -12 13 -17 9 -15 12 -15 6 -13 7 -11 8 -14 8 -11 8 -12 8 -7 6 -5 6 -6 13 -2 15 -3 18 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -10 3 -13 3 -14 8 -13 7 -11 1 -13 3 -18 6 -12 4 -12 5 -13 1 -17 7 -10 5 -13 6 -11 4 -7 10 -10 9 -10 12 -9 11 -12 13 -12 11 -14 9 -12 4 -12 13 -15 3 -13 5 -18,0 0 8 13 6 10 4 7 7 10 4 10 7 6 -1 8 3 12 6 9 6 6 7 11 7 9 5 12 8 7 8 7 9 0 7 4 10 4 7 -2 4 4 5 -4 1 1 7 4 4 1 7 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 10 1 16 1 20 0 13 2 13 1 16 4 15 -5 17 5 13 8 24 0 23 4 13 0 19 -1 15 1 12 2 15 2 15 2 14 0 14 -2 15 -1 11 2 20 1 16 3 18 0 13
213310293,7E:8A:AE:D6:C8:CD,30144,-90.00,-89,-86,0 0 -7 0 -10 -5 -12 -6 -11 -9 -14 -5 -11 -9 -10 -8 -13 -7 -11 -12 -12 -16 -14 -8 -17 -9 -18 -10 -18 -7 -13 -6 -13 -10 -15 -4 -16 -9 -10 -10 -11 -6 -12 -8 -13 -11 -13 -13 -10 -16 -8 -13 -10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -2 -10 -2 -8 -3 -9 -6 -8 -5 -10 -6 -12 -6 -11 -5 -12 -6 -7 -7 -5 -4 -7 -4 -6 -3 -10 -2 -9 -1 -9 -3 -8 2 -14 -2 -10 -5 -13 -7 -9 -12 -8 -12 -8 -11 -6 -6 -9 -13 -5,0 0 13 2 14 1 10 2 10 3 11 4 10 8 12 3 9 5 12 7 16 6 13 5 16 3 15 3 16 3 12 4 13 0 13 0 13 2 12 0 14 0 11 1 9 4 9 6 8 5 8 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 11 1 12 0 14 4 15 3 12 3 16 4 13 5 13 4 10 4 12 5 10 3 14 8 7 5 9 6 12 8 10 7 9 6 11 5 11 5 14 3 14 7 15 4 15 4 15 1 14 2
213346165,7E:8A:AE:D6:C8:CD,30144,-22.95,-90,-86,0 0 -2 7 -8 10 -3 3 -10 7 -7 1 -13 3 -13 9 -9 10 -13 5 -17 10 -17 6 -11 16 -14 16 -17 13 -13 15 -12 10 -14 12 -16 6 -17 10 -13 4 -13 -1 -18 3 -21 2 -20 2 -16 -5 -14 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -7 8 -4 11 -10 6 -4 14 -9 8 -5 9 -5 4 -15 1 -10 7 -7 5 -5 3 -11 6 -12 3 -13 -2 -10 2 -17 1 -14 2 -9 -1 -13 10 -4 7 -7 1 -10 11 -6 12 -5 16 -6 16,0 0 2 10 5 11 2 12 4 12 3 10 0 12 0 10 3 13 0 15 1 12 2 15 2 14 3 14 4 14 4 13 7 12 5 13 4 11 4 15 4 11 1 10 2 10 -2 7 -1 10 1 10 -3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 11 5 11 1 12 5 13 2 14 4 12 3 16 7 10 1 12 3 14 2 11 0 12 2 11 1 10 -1 12 1 11 1 9 0 13 -1 12 5 14 5 13 4 12 2 12 7 13 2 12 6 13
221997080,7E:8A:AE:D6:C8:CD,40352,-74.54,-86,-84,0 0 1 11 -2 12 -3 10 -3 10 -5 8 -9 9 -9 9 -5 13 -6 11 -2 16 1 14 2 13 2 13 0 11 2 12 3 12 -1 12 -1 9 1 13 -3 11 -2 8 -6 10 -4 11 -6 11 -7 11 -8 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 13 6 10 2 13 5 14 7 16 6 14 8 15 10 15 6 17 5 12 3 11 1 10 1 9 0 12 -3 11 -3 11 -1 12 -3 14 -3 16 -3 15 1 21 0 21 -2 19 6 17 4 21 4 14,0 0 3 -14 -1 -15 1 -14 1 -13 0 -9 0 -8 4 -7 5 -9 5 -11 6 -13 5 -15 4 -14 3 -13 3 -16 2 -13 2 -15 1 -15 -1 -12 -2 -11 -2 -9 0 -6 -1 -4 1 -5 3 -5 6 -6 6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -13 -2 -12 -1 -15 0 -15 -2 -14 -2 -17 -1 -19 0 -16 1 -18 1 -19 2 -17 0 -16 3 -15 1 -15 2 -11 2 -15 5 -12 3 -12 2 -10 4 -15 6 -14 8 -15 6 -15 3 -20 3 -19 5 -18
222025958,7E:8A:AE:D6:C8:CD,40352,-54.20,-86,-84,0 0 13 -4 10 -3 9 0 12 0 10 3 13 3 12 4 11 1 16 1 19 0 18 -3 14 -5 12 -4 12 -5 10 -4 10 -5 9 -2 11 -7 11 -1 12 1 12 0 12 3 9 6 12 6 12 1 12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -8 14 -10 13 -9 14 -10 15 -9 14 -10 15 -10 14 -7 12 -8 11 -10 10 -6 12 -5 11 0 8 -3 8 -4 14 -4 14 -1 13 -1 16 -4 18 1 17 -3 20 -6 19 -5 20 -8 15 -5 14 -6,0 0 -13 -4 -14 -3 -12 0 -14 -4 -9 -5 -9 -5 -8 -5 -9 -6 -11 -6 -9 -8 -13 -8 -12 -9 -13 -8 -15 -5 -18 -6 -11 -2 -13 -1 -14 -2 -11 -1 -8 -3 -9 -3 -8 -2 -6 -4 -4 -6 -6 -6 -3 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -13 0 -11 -3 -12 -3 -14 -6 -18 -4 -18 -5 -18 -2 -19 -5 -16 -4 -17 -4 -13 -5 -14 -4 -10 -5 -13 -5 -11 -3 -9 -4 -11 -8 -10 -7 -11 -9 -12 -8 -14 -10 -14 -8 -17 -7 -17 -8 -17 -6
222140701,7E:8A:AE:D6:C8:CD,55376,90.00,-87,-85,0 0 -3 6 -1 6 -1 8 -2 3 -6 5 -6 7 -7 5 -10 6 -4 10 -4 13 -8 11 -3 13 -2 14 -1 15 -3 14 -1 16 -1 15 -3 11 -6 10 -10 9 -9 5 -9 10 -12 6 -13 4 -13 4 -12 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 8 15 2 14 2 13 4 16 9 16 8 14 4 15 1 18 1 15 1 10 -2 12 -5 7 -5 8 -5 8 -7 10 -7 7 -10 9 -7 10 -6 13 -6 18 -3 16 -6 18 -4 18 -1 14 3 15,0 0 3 -12 3 -9 0 -10 4 -10 4 -10 8 -7 6 -9 7 -10 7 -8 7 -10 8 -13 8 -13 6 -13 5 -17 4 -15 2 -15 6 -15 4 -16 2 -10 -1 -10 2 -7 3 -5 0 -5 5 -2 6 -1 8 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -18 0 -15 -2 -18 -1 -18 1 -17 0 -16 3 -21 0 -21 8 -22 5 -21 5 -21 2 -19 3 -16 3 -15 2 -11 5 -11 8 -11 7 -10 8 -9 9 -9 12 -10 11 -14 6 -15 9 -20 5 -20 5 -17
227951324,7E:8A:AE:D6:C8:CD,55984,7.18,-87,-88,0 0 -2 -9 -3 -7 -1 -10 -2 -15 0 -16 0 -17 1 -16 -3 -17 -5 -17 -7 -14 -6 -12 -5 -11 -2 -8 0 -8 -4 -5 0 -6 -2 -5 3 -6 8 -7 7 -6 7 -10 7 -9 8 -10 10 -9 5 -8 3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 8 -8 5 -10 5 -12 7 -15 7 -12 6 -13 7 -13 7 -13 5 -10 7 -9 4 -11 -1 -10 -2 -12 -4 -11 -4 -15 -8 -13 -9 -14 -11 -14 -12 -18 -7 -17 -11 -19 -9 -13 -4 -10 -4 -5 -9 -10 -5,0 0 0 -11 -3 -14 -4 -17 -4 -15 -1 -19 -6 -16 -2 -10 -5 -11 -4 -10 -3 -8 3 -4 1 -5 3 -4 8 -3 7 -6 8 -4 14 -5 11 -9 10 -8 8 -10 8 -8 5 -6 7 -7 5 -6 2 -5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 6 -15 6 -16 3 -14 2 -12 -3 -9 -3 -9 -5 -8 -8 -7 -10 -5 -13 -9 -12 -7 -13 -11 -13 -14 -11 -12 -10 -14 -9 -11 -8 -11 -7 -6 -7 -8 -4 -6 -4 -3 -7 -4 -5 3 -9 1 -12 0 -12
231670784,7E:8A:AE:D6:C8:CD,56400,41.76,-87,-86,0 0 -7 -1 -10 1 -11 0 -13 -1 -15 -4 -15 -2 -17 -2 -14 3 -15 3 -15 5 -15 6 -12 5 -10 2 -9 4 -9 3 -9 5 -4 -2 -6 -5 -10 -7 -7 -10 -8 -7 -7 -11 -11 -12 -12 -14 -11 -13 -9 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -4 11 0 10 -2 15 -4 10 -4 11 0 11 -4 10 -2 9 -3 5 -5 8 -5 4 -7 6 -9 8 -11 3 -10 6 -10 7 -11 8 -10 8 -14 12 -11 9 -9 9 -6 3 -11 2 -10 8 -10 5,0 0 9 -10 2 -13 7 -15 7 -14 9 -15 8 -19 3 -14 2 -15 1 -15 3 -18 1 -17 -2 -15 0 -11 2 -11 3 -7 6 -9 3 -10 7 -7 9 -8 10 -12 12 -11 13 -11 16 -12 12 -8 13 -10 12 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -10 -6 -12 -6 -11 -5 -12 -6 -12 -4 -11 -3 -11 -4 -10 -1 -13 1 -14 4 -11 1 -12 -3 -12 2 -12 0 -15 0 -13 -3 -14 -3 -13 0 -11 0 -14 -2 -12 -4 -14 -3 -9 -2 -11 1 -14 3 -16
241363771,7E:8A:AE:D6:C8:CD,57488,-15.69,-83,-81,0 0 10 4 13 0 13 1 13 1 12 1 11 -1 11 0 11 0 8 -1 9 1 8 1 9 2 9 -2 8 -3 8 -2 6 -3 9 -3 8 0 8 -3 7 -3 7 -2 6 -3 8 -4 7 -1 7 -1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -6 14 -5 15 -6 16 -3 15 -3 14 1 14 -3 14 -2 13 -3 16 0 15 0 17 0 17 1 14 -1 15 -2 14 0 14 -1 15 1 16 1 17 1 16 0 15 0 15 -1 14 2 15 2 14 -2,0 0 10 -11 10 -14 7 -13 11 -12 11 -12 10 -13 9 -12 10 -9 9 -12 8 -12 9 -12 8 -13 7 -12 7 -12 8 -13 8 -13 7 -10 6 -14 8 -12 8 -10 8 -12 9 -12 9 -11 8 -9 9 -8 8 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -8 5 -9 7 -8 5 -8 6 -9 7 -10 5 -9 8 -10 10 -9 7 -10 8 -9 10 -10 8 -11 9 -9 10 -11 10 -11 10 -9 10 -9 10 -10 11 -10 10 -11 10 -10 6 -11 12 -11 11 -12
245201837,7E:8A:AE:D6:C8:CD,22656,36.46,-84,-86,0 0 -2 15 -2 17 0 15 0 15 -2 12 -1 14 0 10 -2 10 -2 12 -1 11 -1 10 1 12 1 9 0 11 0 12 1 10 1 10 -1 12 2 10 0 11 1 12 -1 10 -2 7 -1 8 -3 11 -2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 3 12 -1 14 0 19 0 17 -1 16 -1 17 -2 17 -1 17 -2 12 -1 16 -3 15 -3 17 -2 17 -2 15 -3 14 -2 12 0 16 0 11 0 14 3 15 0 17 -1 17 -2 16 0 17 -1 17,0 0 -16 -1 -15 -2 -14 -2 -13 -3 -15 -2 -15 -4 -13 -4 -13 -3 -12 -3 -11 -3 -12 1 -13 -3 -11 0 -14 -4 -12 -4 -11 -2 -9 1 -11 1 -12 0 -8 0 -9 0 -10 -4 -9 2 -11 2 -11 0 -10 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -13 -4 -12 -3 -11 -5 -12 -10 -13 -7 -8 -6 -10 -8 -14 -6 -11 -8 -12 -4 -8 -6 -10 -5 -13 -7 -12 -5 -12 -4 -13 -4 -12 -2 -15 -4 -13 -2 -17 -5 -11 -6 -14 -4 -14 -5 -16 -4 -17 -2
