timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
98033170,7E:8A:AE:D6:C8:CD,10384,-90.00,-77,-82,0 0 -14 -2 -12 -2 -11 -3 -10 -3 -9 -4 -8 -3 -6 -2 -8 -2 -8 -3 -8 -3 -7 -4 -5 -4 -5 -4 -4 -4 -3 -3 -3 -5 -2 -5 -1 -6 -1 -6 1 -5 2 -4 0 -3 1 -6 2 -4 2 -5 4 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -4 -17 -2 -16 -2 -17 -1 -18 -2 -17 -3 -19 -2 -20 -2 -20 -3 -19 -4 -18 -2 -16 -3 -18 -4 -17 -2 -17 -2 -18 -1 -17 -2 -18 -1 -16 -1 -18 0 -17 0 -17 0 -16 -1 -16 0 -17 0 -15 1,0 0 11 14 14 14 12 16 11 15 9 16 10 11 7 9 6 8 6 7 8 10 8 7 6 8 8 4 8 7 8 6 7 5 6 4 7 6 5 2 5 0 11 1 15 2 13 1 10 4 6 2 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 5 0 11 1 7 1 8 -1 5 3 6 1 5 1 5 3 7 7 5 -1 11 5 4 7 4 5 6 6 3 8 4 9 6 10 4 12 8 12 6 13 8 14 7 15 9 19 10 14 9 16 15
98440724,7E:8A:AE:D6:C8:CD,10400,-61.66,-75,-80,0 0 8 9 10 7 11 6 12 6 11 6 10 7 10 6 9 4 9 3 8 4 7 4 6 4 6 4 5 4 6 4 5 3 4 3 5 3 6 1 6 2 6 1 6 3 5 3 4 3 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 7 13 8 13 8 12 8 10 8 10 8 11 9 10 11 11 13 10 12 9 13 11 12 12 12 14 11 14 10 14 10 14 10 13 9 11 8 12 7 12 8 11 7 11 8 9 10 11 10 10 10,0 0 -4 -9 -5 -9 -2 -6 -2 -9 -2 -10 -3 -13 -1 -13 -1 -14 -3 -13 -3 -14 -5 -12 -6 -10 -6 -8 -6 -7 -2 -5 -1 -5 0 -4 2 -5 6 -4 8 -4 7 -2 8 -2 6 -3 6 -4 4 -4 5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -10 -9 -9 -8 -8 -11 -7 -12 -7 -11 -7 -11 -6 -13 -7 -14 -6 -13 -7 -14 -5 -15 -3 -13 -6 -12 -6 -12 -7 -11 -8 -12 -8 -14 -10 -13 -11 -14 -11 -14 -11 -12 -12 -11 -11 -12 -13 -12 -11 -12
98630207,7E:8A:AE:D6:C8:CD,10416,90.00,-76,-82,0 0 2 14 2 12 1 12 2 11 1 10 1 9 2 8 2 8 2 8 3 7 2 7 2 7 2 6 2 5 2 5 2 5 1 6 -1 5 -1 5 -1 5 0 4 0 3 -1 5 -2 4 -2 5 -3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 15 5 16 6 15 5 16 5 16 4 17 5 17 4 19 4 18 3 18 3 18 3 17 4 18 4 17 4 17 4 17 4 16 4 15 5 15 5 16 5 17 6 16 5 15 4 16 5 16 5 15,0 0 -6 -12 -4 -11 -6 -9 -3 -9 -5 -11 1 -11 1 -10 4 -6 3 -5 2 -2 3 -4 3 -4 4 -2 4 -2 4 0 4 -1 6 -3 4 -3 7 -3 13 -1 12 0 14 3 12 5 11 3 11 4 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -17 3 -16 3 -17 3 -17 4 -18 4 -16 5 -17 3 -17 1 -18 0 -17 1 -18 1 -16 0 -15 -2 -15 0 -13 -3 -13 -3 -15 -6 -14 -7 -12 -9 -13 -6 -13 -6 -11 -4 -11 -6 -12 -9 -12 -9 -14
108252585,7E:8A:AE:D6:C8:CD,11328,8.53,-69,-69,0 0 17 -5 17 -8 14 -8 13 -9 11 -9 10 -8 7 -6 6 -5 6 -3 7 -2 8 0 9 1 11 2 13 2 14 2 15 1 16 0 16 -2 16 -3 15 -3 13 -3 11 -2 9 -1 7 0 6 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -16 0 -14 1 -12 2 -11 4 -10 6 -9 8 -8 12 -9 14 -9 14 -9 15 -9 15 -10 14 -11 12 -12 10 -12 10 -12 8 -11 7 -9 6 -7 6 -5 7 -4 9 -2 11 -1 13 -1 16 -3 18 -3,0 0 16 6 18 5 18 4 18 2 16 1 16 0 12 -1 10 -1 7 0 5 0 2 2 1 4 0 7 -1 10 -1 13 0 14 0 15 1 16 3 16 3 16 3 15 3 13 2 11 1 8 0 5 -1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -10 -10 -10 -8 -10 -6 -9 -5 -8 -2 -8 0 -7 3 -8 5 -9 8 -9 9 -10 11 -11 11 -12 10 -12 10 -13 9 -13 8 -12 7 -11 5 -8 4 -7 4 -4 4 -2 6 1 8 3 11 5 13 6
108698340,7E:8A:AE:D6:C8:CD,11344,42.35,-70,-66,0 0 -13 0 -15 0 -15 1 -14 0 -14 1 -14 1 -14 0 -12 1 -13 2 -14 2 -14 2 -14 2 -14 2 -14 3 -13 3 -13 2 -13 3 -13 3 -14 3 -14 2 -13 2 -13 1 -12 1 -11 0 -12 1 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 0 -15 0 -15 0 -15 -1 -15 -2 -16 -2 -16 -2 -16 -3 -16 -3 -15 -4 -15 -3 -14 -3 -14 -4 -14 -3 -14 -3 -15 -3 -14 -2 -15 -2 -14 -2 -14 -1 -15 -1 -15 -1 -14 -1 -13 -1 -14 -1 -14 -1,0 0 9 -12 7 -11 7 -11 7 -12 6 -11 7 -12 6 -12 6 -11 5 -11 5 -12 4 -11 4 -12 3 -11 3 -12 3 -11 3 -11 2 -11 3 -11 2 -11 3 -12 4 -12 3 -11 3 -11 3 -10 3 -10 4 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -15 6 -14 7 -14 7 -14 7 -14 8 -14 9 -14 10 -14 10 -14 10 -12 9 -12 11 -13 11 -12 10 -12 10 -11 10 -12 10 -11 9 -12 8 -11 9 -12 9 -12 9 -12 9 -12 9 -12 8 -12 8 -13
108731969,7E:8A:AE:D6:C8:CD,11344,-35.90,-70,-66,0 0 -1 -14 -2 -14 -2 -14 -2 -14 -3 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -3 -13 -3 -12 -4 -12 -4 -13 -4 -13 -4 -13 -2 -14 -2 -13 -2 -12 -1 -12 -1 -11 -1 -11 -1 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -15 -2 -14 -1 -15 -1 -14 -1 -15 0 -14 0 -15 1 -15 2 -14 1 -14 2 -14 2 -14 1 -14 2 -14 1 -14 1 -14 0 -13 0 -14 0 -13 0 -14 0 -14 -1 -14 0 -13 1 -12 0 -14 -1 -14,0 0 -14 1 -13 3 -13 3 -13 4 -12 4 -13 3 -12 4 -12 3 -11 4 -11 5 -11 5 -10 6 -10 5 -10 6 -10 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 5 -10 5 -9 5 -9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 7 -13 5 -14 5 -14 5 -15 4 -15 4 -16 4 -16 2 -16 3 -16 2 -16 1 -16 1 -16 1 -15 1 -15 2 -16 1 -15 1 -14 2 -14 2 -15 2 -14 2 -15 3 -14 3 -14 3 -15 3 -15 4
109679123,7E:8A:AE:D6:C8:CD,11392,-90.00,-77,-77,0 0 11 0 13 -1 16 0 18 -3 18 -2 20 -2 19 -2 17 0 15 1 11 2 6 3 1 2 -2 3 -5 4 -8 5 -10 7 -14 8 -15 7 -16 7 -16 9 -15 9 -15 9 -16 9 -14 5 -12 3 -9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 4 7 5 6 3 6 3 3 2 2 2 -1 1 -2 -1 -4 -2 -6 -4 -8 -6 -9 -7 -11 -7 -10 -10 -9 -12 -9 -12 -8 -13 -8 -13 -5 -12 -5 -10 -4 -8 -2 -5 -2 -2 0 1 -1 5 -1,0 0 -12 -12 -14 -11 -14 -7 -16 -6 -15 -2 -14 1 -13 5 -11 6 -11 9 -10 9 -8 6 -7 3 -4 0 -3 -1 -3 -4 -4 -7 -6 -12 -5 -15 -4 -17 -5 -18 -6 -17 -6 -16 -8 -16 -7 -15 -6 -15 -4 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 12 12 12 9 12 6 12 3 12 0 14 -5 14 -9 15 -13 15 -14 14 -16 15 -15 15 -15 15 -13 15 -12 13 -10 12 -6 8 -2 7 0 4 0 2 1 -2 2 -3 1 -7 -1 -7 -3 -11 -6 -12
111692886,7E:8A:AE:D6:C8:CD,11552,37.45,-67,-68,0 0 -14 -10 -14 -7 -15 -7 -17 -7 -16 -6 -17 -6 -15 -5 -13 -4 -12 -3 -11 -3 -9 -4 -8 -4 -7 -5 -7 -7 -7 -8 -7 -9 -8 -10 -9 -10 -9 -10 -11 -10 -11 -9 -11 -9 -10 -9 -9 -7 -8 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 6 -12 5 -11 4 -10 4 -10 3 -9 3 -10 2 -11 1 -12 0 -12 -2 -11 -3 -12 -3 -13 -3 -13 -2 -14 -1 -15 -1 -15 -1 -14 0 -13 0 -13 0 -12 0 -12 -1 -11 -2 -12 -4 -13 -5 -14 -5,0 0 11 -15 7 -15 7 -13 7 -13 7 -12 8 -10 8 -9 9 -8 9 -9 10 -10 10 -11 10 -12 8 -12 8 -13 7 -12 5 -12 5 -11 4 -10 3 -9 4 -7 3 -6 3 -5 4 -5 5 -5 6 -4 6 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -13 1 -13 2 -13 4 -11 5 -11 7 -12 8 -13 9 -14 11 -15 10 -15 11 -16 10 -16 9 -16 8 -15 7 -15 6 -14 6 -13 7 -13 8 -12 9 -12 10 -12 10 -13 10 -13 11 -14 12 -16 11 -19
111841442,7E:8A:AE:D6:C8:CD,11568,0.28,-73,-80,0 0 -9 -12 -11 -12 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -9 -11 -10 -10 -9 -9 -9 -9 -11 -8 -10 -7 -11 -8 -11 -8 -11 -7 -9 -8 -7 -7 -8 -6 -9 -6 -10 -5 -10 -6 -10 -7 -8 -8 -7 -8 -5 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -7 -9 -6 -10 -6 -9 -6 -9 -7 -8 -8 -9 -9 -11 -9 -13 -7 -13 -6 -13 -5 -12 -7 -11 -7 -10 -8 -11 -10 -12 -10 -12 -9 -12 -8 -12 -10 -12 -10 -11 -10 -11 -10 -10 -10 -11 -11 -12 -13 -14,0 0 -8 -13 -9 -12 -9 -14 -9 -14 -9 -14 -10 -13 -11 -10 -9 -12 -11 -12 -12 -12 -12 -13 -12 -12 -11 -10 -13 -10 -12 -8 -15 -8 -16 -10 -16 -10 -16 -11 -14 -13 -11 -12 -12 -8 -13 -7 -13 -7 -14 -9 -15 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 2 -6 1 -5 -1 -4 -4 -3 -4 -3 -4 -2 -4 -3 -2 -4 -1 -6 -3 -7 -6 -6 -8 -4 -9 -2 -8 -2 -6 -4 -6 -4 -5 -6 -7 -6 -11 -7 -10 -6 -11 -6 -12 -4 -12 -7 -12 -7 -9 -9 -11
115132068,7E:8A:AE:D6:C8:CD,11808,-30.86,-79,-73,0 0 1 -4 3 -9 8 -10 11 -14 11 -14 12 -14 8 -15 5 -14 2 -15 -2 -16 -2 -16 -2 -12 -1 -11 1 -6 4 -6 4 -5 4 -5 6 -7 9 -12 10 -12 12 -16 10 -12 10 -16 7 -11 4 -11 3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -1 -11 -2 -13 -1 -11 -4 -12 -6 -9 -7 -7 -7 -5 -5 -6 -8 -7 -4 -8 -4 -9 -9 -7 -13 -3 -11 -1 -12 0 -12 -2 -10 -2 -11 -5 -13 -6 -14 -6 -15 -6 -16 -4 -11 -5 -9 -2 -8 -2 -6,0 0 -17 2 -19 3 -19 3 -16 3 -14 2 -14 2 -12 1 -11 1 -12 1 -14 1 -15 0 -16 -2 -16 0 -17 0 -15 0 -16 2 -14 4 -14 4 -14 4 -13 3 -13 2 -10 1 -9 1 -9 -1 -9 0 -9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 4 -11 3 -11 3 -10 2 -9 2 -9 -1 -10 -1 -11 -4 -11 -4 -12 -6 -14 -6 -14 -2 -16 -2 -17 1 -17 0 -18 0 -16 2 -14 0 -13 0 -13 2 -13 0 -14 -1 -14 -1 -16 -1 -16 -3 -16 -3
115185761,7E:8A:AE:D6:C8:CD,11824,-0.40,-74,-83,0 0 -9 -13 -12 -13 -11 -15 -10 -14 -8 -12 -9 -13 -7 -11 -8 -10 -10 -10 -10 -10 -11 -11 -10 -10 -10 -8 -9 -9 -8 -9 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -8 -8 -8 -7 -6 -7 -5 -6 -6 -5 -5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -7 -6 -7 -7 -8 -9 -8 -8 -8 -9 -9 -12 -7 -12 -5 -11 -6 -11 -9 -10 -8 -11 -10 -12 -8 -12 -8 -14 -8 -13 -8 -12 -9 -12 -9 -11 -11 -12 -11 -13 -12 -15 -10 -14 -10 -14 -9 -16 -10 -14,0 0 7 4 10 4 12 7 11 7 10 9 10 9 13 7 7 2 9 6 11 5 17 -2 15 1 18 0 18 4 16 4 15 3 17 1 16 -1 16 -3 17 -1 20 -6 15 -1 19 3 13 -4 14 -1 13 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 4 9 5 9 1 9 4 10 8 11 4 10 6 12 2 8 3 10 0 2 10 0 12 4 12 7 12 13 6 10 5 9 4 8 8 8 6 5 7 7 9 8 8 8 4 5 8 10 4 6
115273580,7E:8A:AE:D6:C8:CD,11840,-17.07,-78,-78,0 0 2 -10 0 -15 1 -18 1 -21 0 -20 0 -20 -4 -17 -5 -16 -6 -11 -6 -10 -5 -9 -4 -7 -2 -7 3 -6 6 -6 7 -6 9 -7 9 -10 10 -12 10 -14 11 -14 9 -12 8 -11 6 -7 5 -6 4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 6 -2 8 -2 10 -5 11 -5 10 -5 9 -5 6 -2 4 -2 4 -4 4 -6 2 -9 -1 -12 -4 -13 -7 -13 -8 -13 -7 -14 -6 -15 -3 -16 -3 -15 -3 -15 -2 -10 -1 -7 -5 -4 -5 -1 -6,0 0 -18 1 -21 2 -20 1 -16 2 -12 1 -8 -1 -6 -3 -5 -6 -4 -9 -6 -12 -7 -15 -11 -15 -12 -17 -13 -17 -12 -15 -12 -11 -14 -10 -14 -7 -13 -5 -9 -6 -5 -4 -2 -5 2 -5 3 -6 5 -6 6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 1 15 1 12 0 10 0 8 -3 5 -6 6 -10 5 -14 3 -12 2 -15 5 -15 8 -16 11 -16 12 -16 13 -17 11 -12 8 -9 5 -8 5 -7 1 -9 1 -13 -2 -14 -5 -17 -8 -17 -7 -19 -6
115308514,7E:8A:AE:D6:C8:CD,11856,-19.31,-74,-79,0 0 8 0 10 1 12 3 14 6 15 7 16 7 16 5 16 3 17 1 17 -2 16 -3 13 -3 11 -2 8 -1 5 1 3 2 3 4 4 6 4 9 4 11 5 12 5 13 5 12 5 9 6 8 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -4 0 -4 -2 -6 -2 -6 -3 -8 -3 -10 -3 -12 -2 -10 -1 -9 -2 -8 -1 -8 -1 -8 3 -9 4 -9 8 -9 10 -8 10 -8 11 -10 11 -11 11 -13 11 -14 11 -13 8 -12 10 -10 9 -8 8 -6,0 0 8 25 8 22 9 20 7 19 4 15 2 11 3 5 0 -2 -2 -6 -4 -9 -7 -10 -11 -16 -13 -21 -14 -25 -11 -27 -9 -24 -9 -23 -9 -17 -9 -18 -4 -17 -1 -12 3 -5 5 0 4 6 5 9 6 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 22 8 20 7 17 8 13 7 9 5 7 3 3 0 -3 -1 -11 1 -14 -1 -14 -8 -16 -11 -17 -13 -22 -12 -24 -8 -24 -6 -16 -8 -13 -8 -7 -9 -5 -7 0 -2 1 3 8 3 13 4 20 7 20
126277293,7E:8A:AE:D6:C8:CD,13472,-21.12,-72,-76,0 0 -12 4 -16 6 -16 6 -17 3 -16 4 -16 4 -14 4 -13 5 -12 6 -11 7 -11 6 -11 6 -10 5 -10 5 -8 4 -9 4 -9 4 -9 5 -10 6 -11 5 -11 4 -10 3 -8 2 -7 3 -5 3 -5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 4 -9 3 -9 3 -9 5 -9 5 -11 6 -12 5 -13 3 -13 2 -12 2 -11 3 -12 3 -13 4 -15 5 -16 4 -17 4 -16 3 -15 4 -13 5 -14 6 -14 6 -14 6 -13 5 -13 4 -13 4 -13 4,0 0 1 9 1 12 2 10 3 10 3 14 2 14 0 14 1 14 1 17 1 17 3 16 5 16 6 16 7 18 6 18 4 18 4 17 3 15 3 14 4 13 5 13 4 15 2 16 -1 13 -2 12 -3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 5 -8 6 -10 6 -11 6 -10 6 -8 6 -8 7 -7 8 -6 9 -6 8 -7 7 -8 4 -4 3 -4 3 -2 5 0 7 -2 11 -3 12 -3 13 -3 13 -1 13 1 13 0 14 1 16 0 15
126339599,7E:8A:AE:D6:C8:CD,13488,-30.58,-71,-75,0 0 8 8 11 10 12 11 11 13 10 12 10 12 10 9 10 8 11 7 11 6 11 5 10 6 8 6 8 5 8 6 8 5 7 4 8 5 9 5 9 7 9 7 7 7 7 6 6 4 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 7 7 7 6 8 6 8 6 9 7 9 8 8 9 7 10 6 9 6 9 7 9 9 10 9 11 10 12 10 12 9 11 9 10 9 9 11 9 12 8 12 9 11 9 9 10 9 9 9 10,0 0 7 -10 8 -11 7 -11 7 -13 8 -12 8 -13 9 -13 11 -13 10 -12 9 -13 9 -14 8 -15 6 -16 7 -17 7 -18 8 -16 8 -15 8 -14 7 -14 7 -13 6 -13 7 -13 9 -13 9 -11 10 -9 9 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -1 6 -2 7 -1 9 0 10 1 9 0 9 -1 8 -3 10 -3 10 -5 10 -3 9 -3 8 -2 6 -2 5 -4 5 -6 6 -6 8 -8 10 -8 10 -8 10 -8 9 -10 9 -11 8 -12 10 -13 10 -12
126364664,7E:8A:AE:D6:C8:CD,13488,-68.96,-71,-75,0 0 11 9 13 9 13 10 13 11 12 12 12 11 11 9 11 7 12 6 12 5 13 5 12 4 10 5 10 5 9 5 9 5 8 5 9 5 10 5 11 6 10 7 8 7 8 6 6 4 6 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 8 6 8 5 9 5 10 4 11 6 11 7 11 9 10 10 7 8 8 8 8 8 11 9 11 10 11 12 13 12 11 11 11 10 11 8 13 7 13 7 14 8 11 9 10 10 11 8 11 9,0 0 -8 -10 -10 -9 -10 -8 -11 -9 -12 -10 -12 -11 -11 -13 -11 -13 -12 -12 -12 -11 -13 -11 -14 -10 -15 -9 -16 -9 -17 -11 -16 -11 -15 -12 -12 -11 -12 -10 -12 -9 -13 -10 -13 -10 -11 -12 -10 -13 -7 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -5 -1 -6 0 -9 1 -10 2 -9 1 -9 0 -10 -1 -10 -3 -11 -2 -11 -3 -12 -2 -10 -1 -9 -2 -7 -3 -6 -5 -7 -6 -7 -7 -9 -5 -11 -7 -13 -8 -13 -8 -10 -10 -11 -11 -11 -12 -13 -12 -13
126400754,7E:8A:AE:D6:C8:CD,13488,1.39,-71,-75,0 0 2 13 0 16 0 16 -1 17 -1 15 -1 16 0 14 2 13 2 13 3 12 3 11 3 12 2 11 1 10 2 9 2 9 2 9 2 9 2 10 2 12 1 12 0 10 1 9 1 7 2 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -1 10 -1 9 0 10 1 10 1 11 -1 12 -2 13 -4 13 -3 11 -3 11 -2 12 -1 14 -2 15 -2 15 -3 16 -2 15 -2 14 -1 14 1 14 2 14 2 15 1 14 0 13 0 12 -1 12,0 0 0 13 2 13 2 12 1 12 3 14 1 15 1 15 1 16 1 15 2 16 2 16 4 15 5 16 7 17 7 17 5 17 4 17 4 16 3 14 4 13 4 14 3 15 1 15 -1 15 -2 12 -3 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -4 5 -6 6 -6 7 -8 6 -7 6 -6 8 -5 8 -5 10 -5 10 -5 9 -6 9 -5 7 -3 5 -2 6 0 7 1 9 -1 11 -1 12 -2 13 -2 13 0 12 1 14 0 15 1 15 1 14
126438190,7E:8A:AE:D6:C8:CD,13488,0.52,-71,-74,0 0 2 -14 -1 -16 0 -17 2 -17 1 -17 2 -16 0 -15 0 -14 -2 -13 -2 -13 -3 -13 -3 -12 -2 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -11 -1 -12 -1 -12 0 -12 1 -10 0 -10 0 -8 -1 -7 -2 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -11 -1 -11 -2 -10 -3 -11 -3 -11 -2 -12 -1 -13 1 -14 2 -13 2 -12 2 -12 0 -12 0 -14 0 -15 1 -16 1 -17 1 -15 1 -15 0 -14 -2 -14 -3 -16 -2 -15 -1 -15 -1 -14 0 -14 0 -14,0 0 6 10 7 9 7 8 9 9 9 11 9 13 8 13 8 13 9 15 9 14 9 13 11 12 12 12 14 12 14 13 12 12 11 13 10 11 9 11 9 11 10 11 10 12 8 13 5 13 4 11 4 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -1 6 -2 7 -3 9 -4 9 -2 8 -3 9 0 9 1 11 1 10 1 11 -1 9 -1 8 0 6 1 5 4 6 4 8 5 10 5 11 4 12 5 12 6 11 7 12 8 11 8 13 8 12
126481413,7E:8A:AE:D6:C8:CD,13488,28.83,-72,-75,0 0 5 12 6 13 6 14 5 15 5 15 5 14 5 12 6 11 6 10 7 9 7 9 7 9 5 8 5 8 5 8 5 7 4 7 5 8 6 8 5 10 4 10 3 9 3 8 3 6 4 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 9 5 9 5 8 5 8 5 9 6 9 6 11 4 11 4 12 2 11 3 10 4 11 5 13 5 13 5 15 5 15 4 14 5 13 6 12 7 12 7 11 8 12 6 12 5 12 5 11 5 11,0 0 -9 6 -10 9 -10 9 -10 11 -9 9 -10 11 -12 11 -14 10 -12 12 -11 12 -11 11 -10 13 -10 12 -9 15 -10 14 -12 14 -12 12 -11 11 -10 13 -9 11 -10 11 -9 13 -8 11 -11 6 -11 6 -12 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -8 0 -8 -2 -10 -2 -10 -4 -10 -2 -9 -1 -11 1 -11 0 -13 1 -15 4 -10 -2 -9 0 -8 1 -6 3 -8 4 -8 5 -9 4 -11 4 -12 4 -12 8 -10 7 -11 9 -14 10 -13 10 -16 9
126515815,7E:8A:AE:D6:C8:CD,13488,-1.48,-71,-75,0 0 -13 -7 -16 -5 -15 -7 -17 -8 -15 -8 -15 -8 -14 -6 -13 -5 -14 -3 -14 -3 -13 -3 -13 -3 -12 -3 -11 -4 -10 -4 -9 -3 -10 -3 -10 -3 -12 -3 -13 -4 -12 -4 -11 -5 -10 -5 -8 -3 -7 -2 -7 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -4 -11 -3 -11 -3 -11 -3 -12 -2 -13 -3 -14 -4 -14 -6 -13 -6 -11 -7 -11 -7 -12 -5 -14 -6 -15 -7 -16 -7 -16 -9 -15 -8 -14 -7 -14 -6 -15 -4 -16 -4 -16 -4 -14 -5 -14 -6 -13 -7 -14 -6,0 0 -12 -3 -13 -2 -11 -1 -14 -1 -15 -1 -16 -2 -16 -2 -16 -3 -16 -2 -16 -2 -17 -1 -17 1 -16 1 -18 2 -19 2 -18 1 -18 0 -17 -1 -15 1 -15 0 -15 1 -16 0 -16 -2 -14 -4 -13 -5 -12 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -5 -6 -4 -8 -4 -9 -4 -9 -5 -9 -7 -8 -8 -7 -9 -7 -8 -8 -7 -7 -5 -6 -5 -4 -6 -4 -7 -3 -9 -2 -12 -3 -11 -5 -12 -6 -12 -5 -13 -5 -13 -2 -16 -3 -16 -3 -16 -4
126560940,7E:8A:AE:D6:C8:CD,13488,-43.93,-72,-75,0 0 13 -2 16 -4 16 -3 18 -2 15 -1 16 -1 14 -2 13 -2 13 -3 11 -5 12 -5 11 -5 10 -4 10 -3 10 -2 9 -3 9 -2 9 -4 11 -4 12 -3 12 -2 11 -1 8 -1 8 -2 6 -3 5 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -2 10 -3 10 -3 10 -4 11 -4 11 -5 13 -4 14 -2 14 -1 12 0 12 -1 12 -1 14 -2 15 -3 15 -1 16 -1 15 0 14 -1 14 -2 15 -3 15 -4 14 -4 13 -4 13 -2 14 -2 15 -2,0 0 -10 -9 -11 -9 -11 -7 -12 -8 -12 -9 -13 -11 -13 -10 -13 -11 -13 -10 -14 -10 -14 -10 -14 -9 -16 -8 -17 -8 -18 -9 -17 -9 -17 -10 -15 -8 -13 -7 -13 -9 -15 -7 -15 -9 -13 -10 -11 -10 -10 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -5 -1 -7 -1 -8 0 -9 1 -12 1 -10 -1 -10 -1 -10 -3 -11 -4 -11 -2 -12 -2 -11 -1 -8 -2 -7 -4 -6 -5 -7 -7 -7 -7 -9 -8 -10 -7 -12 -8 -11 -10 -11 -10 -11 -13 -11 -12 -12 -12 -13
